SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,TRADE_DATE
AXITA,EQ, 05-Jan-2023,48.25,48.25,49.15,47.5,48.1,47.9,48.14,286354,137.84,1834, 185813, 64.89,2023-01-05
AYMSYNTEX,EQ, 05-Jan-2023,73.95,74.0,75.35,73.6,73.75,74.0,74.23,6104,4.53,151, 3826, 62.68,2023-01-05
BAGFILMS,EQ, 05-Jan-2023,5.0,5.05,5.1,4.95,5.05,5.05,5.06,237069,11.99,184, 212045, 89.44,2023-01-05
BAJAJ-AUTO,EQ, 05-Jan-2023,3552.85,3568.0,3632.5,3558.35,3628.0,3621.15,3610.44,294998,10650.74,30239, 153560, 52.05,2023-01-05
BAJAJCON,EQ, 05-Jan-2023,171.25,172.1,175.25,167.85,171.1,170.95,172.12,613850,1056.56,11717, 227685, 37.09,2023-01-05
BAJAJELEC,EQ, 05-Jan-2023,1169.0,1170.95,1189.0,1141.4,1155.0,1153.25,1168.88,51099,597.29,6398, 16138, 31.58,2023-01-05
BAJAJFINSV,EQ, 05-Jan-2023,1547.85,1548.0,1548.0,1454.7,1466.8,1468.85,1476.07,5979381,88259.62,250364, 2088111, 34.92,2023-01-05
BAJAJHCARE,EQ, 05-Jan-2023,440.4,443.9,443.9,414.0,435.6,434.95,432.85,89224,386.21,3490, 50175, 56.23,2023-01-05
BAJAJHIND,EQ, 05-Jan-2023,16.4,16.45,16.6,16.0,16.4,16.3,16.25,7134848,1159.14,9101, 3212632, 45.03,2023-01-05
BAJAJHLDNG,EQ, 05-Jan-2023,5718.15,5727.4,5728.25,5592.05,5684.95,5687.6,5645.58,39152,2210.36,9159, 17106, 43.69,2023-01-05
BAJFINANCE,EQ, 05-Jan-2023,6571.0,6490.0,6490.0,6025.05,6096.0,6100.05,6136.53,5102300,313104.12,578552, 1909084, 37.42,2023-01-05
BALAJITELE,EQ, 05-Jan-2023,44.95,45.3,45.75,44.6,45.5,45.3,44.97,49695,22.35,500, 31444, 63.27,2023-01-05
BALAMINES,EQ, 05-Jan-2023,2614.45,2627.55,2645.95,2527.55,2560.0,2556.3,2570.63,75412,1938.57,11364, 43714, 57.97,2023-01-05
BALAXI,EQ, 05-Jan-2023,599.0,606.0,609.95,585.0,594.0,591.0,594.6,2649,15.75,255, 1371, 51.76,2023-01-05
BALKRISIND,EQ, 05-Jan-2023,2122.8,2132.8,2233.0,2125.25,2175.0,2177.15,2192.31,1559767,34194.92,53116, 802976, 51.48,2023-01-05
BALMLAWRIE,EQ, 05-Jan-2023,128.25,128.7,129.4,125.5,126.4,126.3,127.4,259082,330.08,4054, 110887, 42.80,2023-01-05
BALPHARMA,EQ, 05-Jan-2023,91.4,91.4,91.45,89.35,90.9,89.8,90.14,24369,21.97,425, 15256, 62.60,2023-01-05
BALRAMCHIN,EQ, 05-Jan-2023,386.75,388.7,390.9,381.15,388.95,389.15,386.52,1445991,5589.06,19800, 233939, 16.18,2023-01-05
BANARBEADS,EQ, 05-Jan-2023,80.6,80.0,82.55,78.6,81.8,79.9,80.07,7625,6.11,161, 3231, 42.37,2023-01-05
BANARISUG,EQ, 05-Jan-2023,2788.25,2783.4,2821.0,2771.0,2780.0,2796.3,2779.33,5145,143.0,234, 4150, 80.66,2023-01-05
BANCOINDIA,EQ, 05-Jan-2023,199.3,200.0,200.35,196.95,199.9,198.95,198.61,40152,79.75,2667, 18344, 45.69,2023-01-05
BANDHANBNK,EQ, 05-Jan-2023,240.1,241.25,242.1,236.15,242.05,240.5,239.16,8344344,19956.06,61136, 3111169, 37.28,2023-01-05
BANG,EQ, 05-Jan-2023,47.55,47.05,48.85,47.05,48.15,47.85,47.6,8060,3.84,101, 5471, 67.88,2023-01-05
BANKA,EQ, 05-Jan-2023,76.8,80.0,88.35,80.0,80.9,80.7,84.49,148786,125.71,2435, 42090, 28.29,2023-01-05
BANKBARODA,EQ, 05-Jan-2023,182.7,183.6,185.5,181.5,185.0,184.05,183.24,21073286,38614.06,97068, 4772018, 22.64,2023-01-05
BANKBEES,EQ, 05-Jan-2023,435.32,437.75,437.99,428.79,431.8,431.63,432.38,2930741,12672.05,11988, 2310947, 78.85,2023-01-05
BANKINDIA,EQ, 05-Jan-2023,94.15,94.5,95.9,92.1,94.15,94.2,94.24,23254902,21916.1,54073, 4423662, 19.02,2023-01-05
BANSWRAS,EQ, 05-Jan-2023,121.6,123.4,125.1,120.25,122.7,123.65,122.52,76737,94.02,1331, 43277, 56.40,2023-01-05
BARBEQUE,EQ, 05-Jan-2023,968.35,963.0,975.35,956.55,965.6,967.25,965.53,12312,118.88,2416, 4161, 33.80,2023-01-05
BASF,EQ, 05-Jan-2023,2782.8,2789.0,2808.95,2751.0,2797.85,2791.4,2783.13,10119,281.63,2006, 5597, 55.31,2023-01-05
BASML,EQ, 05-Jan-2023,54.1,54.6,55.8,53.9,54.65,54.75,54.98,41274,22.69,482, 23692, 57.40,2023-01-05
BATAINDIA,EQ, 05-Jan-2023,1638.65,1639.15,1645.0,1613.4,1628.05,1635.1,1633.38,279136,4559.34,9014, 183965, 65.91,2023-01-05
BAYERCROP,EQ, 05-Jan-2023,4793.2,4799.95,4840.2,4752.7,4800.0,4803.95,4797.67,12087,579.89,4657, 7159, 59.23,2023-01-05
BBETF0432,EQ, 05-Jan-2023,1033.28,1033.98,1035.0,1030.74,1035.0,1033.57,1033.39,6934,71.66,48, 6232, 89.88,2023-01-05
BBL,EQ, 05-Jan-2023,2411.9,2435.0,2446.6,2389.0,2400.0,2408.35,2414.91,10132,244.68,2619, 5819, 57.43,2023-01-05
BBOX,EQ, 05-Jan-2023,130.35,132.35,135.0,131.0,135.0,133.7,132.89,14220,18.9,631, 10487, 73.75,2023-01-05
BBTC,EQ, 05-Jan-2023,925.15,934.4,945.0,928.25,936.0,936.0,938.07,41024,384.84,3492, 16541, 40.32,2023-01-05
BBTCL,EQ, 05-Jan-2023,265.35,261.55,273.0,251.55,254.0,253.9,260.0,22127,57.53,1709, 12554, 56.74,2023-01-05
BCG,EQ, 05-Jan-2023,28.7,28.85,29.0,28.5,28.65,28.6,28.66,5872790,1682.96,10067, 2333298, 39.73,2023-01-05
BCLIND,EQ, 05-Jan-2023,313.7,315.0,315.0,305.1,307.0,306.25,309.11,37247,115.14,1763, 23552, 63.23,2023-01-05
BCP,EQ, 05-Jan-2023,4.9,4.95,4.95,4.8,4.9,4.85,4.88,51928,2.53,172, 24322, 46.84,2023-01-05
BDL,EQ, 05-Jan-2023,940.5,942.0,963.85,930.0,938.0,939.2,943.51,470648,4440.63,23525, 131711, 27.99,2023-01-05
BEARDSELL,EQ, 05-Jan-2023,23.65,23.95,24.35,23.35,24.35,24.2,23.91,47549,11.37,318, 32998, 69.40,2023-01-05
BECTORFOOD,EQ, 05-Jan-2023,435.5,438.0,442.85,431.0,438.0,440.15,439.5,183911,808.3,18839, 98917, 53.79,2023-01-05
BEDMUTHA,EQ, 05-Jan-2023,58.7,60.75,60.75,57.35,59.85,59.3,58.97,6468,3.81,182, 2480, 38.34,2023-01-05
BEL,EQ, 05-Jan-2023,98.75,99.0,100.15,98.3,100.1,99.95,99.32,10448282,10376.92,56220, 5153769, 49.33,2023-01-05
BEML,EQ, 05-Jan-2023,1509.4,1510.0,1514.95,1481.0,1486.0,1484.7,1492.12,46423,692.69,6984, 17465, 37.62,2023-01-05
BEPL,EQ, 05-Jan-2023,126.35,126.05,126.35,118.55,121.35,121.65,122.46,1195504,1464.04,12177, 304794, 25.50,2023-01-05
BERGEPAINT,EQ, 05-Jan-2023,573.65,577.05,582.55,571.55,574.9,573.0,575.35,396000,2278.38,17390, 157912, 39.88,2023-01-05
BESTAGRO,EQ, 05-Jan-2023,1465.5,1476.8,1490.0,1421.55,1464.0,1454.5,1451.3,61817,897.15,8205, 29863, 48.31,2023-01-05
BFINVEST,EQ, 05-Jan-2023,458.35,412.55,412.55,412.55,412.55,412.55,412.55,17460,72.03,413, 17458, 99.99,2023-01-05
BFUTILITIE,EQ, 05-Jan-2023,411.45,400.0,403.6,391.65,394.0,395.4,396.76,404181,1603.62,12783, 122557, 30.32,2023-01-05
BGRENERGY,EQ, 05-Jan-2023,59.7,60.1,60.35,58.75,59.5,59.4,59.58,186418,111.07,1929, 76023, 40.78,2023-01-05
BHAGCHEM,EQ, 05-Jan-2023,1258.95,1255.05,1295.0,1221.2,1286.0,1293.65,1256.54,4372,54.94,393, 2917, 66.72,2023-01-05
BHAGERIA,EQ, 05-Jan-2023,161.7,162.45,163.7,159.1,160.3,160.65,161.31,13018,21.0,764, 6786, 52.13,2023-01-05
BHAGYANGR,EQ, 05-Jan-2023,45.65,46.25,46.25,44.3,45.3,45.3,45.23,13229,5.98,298, 8364, 63.22,2023-01-05
BHANDARI,EQ, 05-Jan-2023,5.95,5.9,5.95,5.85,5.85,5.85,5.88,204178,12.01,455, 113040, 55.36,2023-01-05
BHARATFORG,EQ, 05-Jan-2023,860.75,863.0,881.75,855.4,880.0,879.7,869.17,1022049,8883.3,26970, 367620, 35.97,2023-01-05
BHARATGEAR,EQ, 05-Jan-2023,124.7,125.55,125.55,122.5,123.85,123.75,123.79,24141,29.88,649, 14422, 59.74,2023-01-05
BHARATRAS,EQ, 05-Jan-2023,9727.75,9800.35,9800.35,9610.0,9630.05,9638.2,9668.03,757,73.19,431, 509, 67.24,2023-01-05
BHARATWIRE,EQ, 05-Jan-2023,104.5,104.1,105.3,102.65,104.2,104.3,103.87,81947,85.12,1878, 35562, 43.40,2023-01-05
BHARTIARTL,EQ, 05-Jan-2023,811.8,825.0,825.0,803.75,806.95,807.1,810.92,5297349,42957.02,149144, 3341854, 63.09,2023-01-05
BHEL,EQ, 05-Jan-2023,79.2,79.2,82.15,79.2,82.15,81.95,80.97,32813046,26567.49,61649, 9173315, 27.96,2023-01-05
BIGBLOC,EQ, 05-Jan-2023,136.2,135.0,140.6,135.0,138.9,137.3,137.94,24647,34.0,797, 13157, 53.38,2023-01-05
BIKAJI,EQ, 05-Jan-2023,414.85,417.2,420.65,407.0,412.65,412.1,411.64,229665,945.4,6394, 102582, 44.67,2023-01-05
BIL,EQ, 05-Jan-2023,216.65,208.0,219.95,208.0,211.0,211.1,215.28,6471,13.93,1673, 1330, 20.55,2023-01-05
BINDALAGRO,EQ, 05-Jan-2023,25.95,25.95,26.3,25.4,25.5,25.5,25.64,178766,45.84,1844, 99562, 55.69,2023-01-05
BIOCON,EQ, 05-Jan-2023,260.85,262.0,262.15,259.45,260.25,260.2,260.31,1262638,3286.71,19373, 638205, 50.55,2023-01-05
BIOFILCHEM,EQ, 05-Jan-2023,54.15,54.5,59.15,53.5,55.8,56.9,56.85,112599,64.01,1574, 44876, 39.85,2023-01-05
BIRLACABLE,EQ, 05-Jan-2023,152.35,153.0,154.8,147.2,149.2,148.85,150.85,283303,427.35,5039, 102458, 36.17,2023-01-05
BIRLACORPN,EQ, 05-Jan-2023,994.5,996.0,1006.0,977.0,985.85,988.85,993.14,96900,962.35,9530, 57396, 59.23,2023-01-05
BIRLAMONEY,EQ, 05-Jan-2023,60.1,60.1,62.15,60.0,61.1,61.25,61.28,71820,44.01,811, 32351, 45.04,2023-01-05
BLBLIMITED,EQ, 05-Jan-2023,33.75,34.2,37.65,33.5,36.9,36.0,35.92,2420728,869.56,12819, 508616, 21.01,2023-01-05
BLISSGVS,EQ, 05-Jan-2023,71.95,72.25,72.55,71.5,71.8,71.85,71.89,43456,31.24,594, 27473, 63.22,2023-01-05
BLKASHYAP,EQ, 05-Jan-2023,31.85,32.0,32.25,31.05,31.45,31.65,31.65,171119,54.15,824, 118744, 69.39,2023-01-05
BLS,EQ, 05-Jan-2023,170.4,171.0,172.0,167.5,169.85,170.25,170.01,531859,904.23,26513, 199448, 37.50,2023-01-05
BLUEDART,EQ, 05-Jan-2023,7863.05,7902.0,7902.0,7622.0,7684.0,7707.0,7757.98,40258,3123.21,8679, 26983, 67.03,2023-01-05
BLUESTARCO,EQ, 05-Jan-2023,1183.75,1200.0,1208.95,1182.05,1195.65,1200.3,1198.31,88787,1063.94,4229, 73447, 82.72,2023-01-05
BODALCHEM,EQ, 05-Jan-2023,78.9,79.25,79.3,78.45,78.55,78.75,78.76,73925,58.22,1363, 39041, 52.81,2023-01-05
BOMDYEING,EQ, 05-Jan-2023,78.75,78.75,79.2,77.85,78.75,78.7,78.51,612718,481.04,3562, 153378, 25.03,2023-01-05
BOROLTD,EQ, 05-Jan-2023,364.45,366.0,374.95,364.0,374.0,373.4,368.96,50322,185.67,2736, 25206, 50.09,2023-01-05
BORORENEW,EQ, 05-Jan-2023,507.2,507.2,512.4,500.05,508.0,507.25,506.85,92774,470.22,6309, 38172, 41.15,2023-01-05
BOSCHLTD,EQ, 05-Jan-2023,16857.4,16950.0,17044.8,16751.0,16935.0,17006.7,16936.74,14393,2437.7,5329, 6208, 43.13,2023-01-05
BPCL,EQ, 05-Jan-2023,336.3,337.0,342.95,335.6,341.35,342.35,340.51,3714145,12647.01,53003, 1645549, 44.30,2023-01-05
BPL,EQ, 05-Jan-2023,63.4,63.85,64.15,61.85,62.5,62.4,62.93,62661,39.43,742, 36757, 58.66,2023-01-05
BRIGADE,EQ, 05-Jan-2023,456.05,460.5,462.65,450.6,456.1,458.85,454.59,168128,764.29,13645, 104202, 61.98,2023-01-05
BRITANNIA,EQ, 05-Jan-2023,4235.0,4235.0,4387.0,4235.0,4312.7,4313.2,4335.61,686633,29769.73,57223, 168800, 24.58,2023-01-05
BRNL,EQ, 05-Jan-2023,39.7,39.7,40.9,39.1,40.3,40.05,40.29,69332,27.93,585, 42016, 60.60,2023-01-05
BROOKS,EQ, 05-Jan-2023,108.25,108.15,109.8,103.35,106.95,105.1,105.98,16908,17.92,468, 10597, 62.67,2023-01-05
BSE,EQ, 05-Jan-2023,550.8,554.3,556.4,543.8,548.85,547.3,547.85,249947,1369.34,11753, 115876, 46.36,2023-01-05
BSLGOLDETF,EQ, 05-Jan-2023,50.55,50.89,50.89,50.1,50.1,50.35,50.54,19057,9.63,235, 13877, 72.82,2023-01-05
BSLNIFTY,EQ, 05-Jan-2023,20.31,20.7,20.75,20.1,20.24,20.24,20.24,34248,6.93,855, 21614, 63.11,2023-01-05
BSLSENETFG,EQ, 05-Jan-2023,58.67,59.75,59.75,58.0,58.54,58.54,58.31,565,0.33,58, 466, 82.48,2023-01-05
BSOFT,EQ, 05-Jan-2023,294.75,294.75,295.8,289.05,291.9,291.7,291.39,1806809,5264.85,22145, 656963, 36.36,2023-01-05
BURNPUR,EQ, 05-Jan-2023,5.5,5.45,5.8,5.45,5.65,5.65,5.62,117540,6.61,243, 67152, 57.13,2023-01-05
BUTTERFLY,EQ, 05-Jan-2023,1560.6,1551.0,1567.6,1542.55,1552.0,1552.85,1550.53,3903,60.52,396, 2591, 66.38,2023-01-05
BVCL,EQ, 05-Jan-2023,24.65,25.45,25.45,24.0,24.55,24.1,24.51,3213,0.79,56, 1770, 55.09,2023-01-05
BYKE,EQ, 05-Jan-2023,41.65,42.0,42.0,41.3,41.5,41.65,41.68,11450,4.77,173, 6950, 60.70,2023-01-05
CALSOFT,EQ, 05-Jan-2023,20.45,20.3,20.85,20.3,20.35,20.4,20.55,12674,2.6,203, 7205, 56.85,2023-01-05
CAMLINFINE,EQ, 05-Jan-2023,162.95,163.4,164.85,157.0,159.5,160.0,161.96,444919,720.58,5657, 270967, 60.90,2023-01-05
CAMPUS,EQ, 05-Jan-2023,400.5,404.4,405.0,392.2,396.0,394.75,397.43,623347,2477.38,15777, 367864, 59.01,2023-01-05
CAMS,EQ, 05-Jan-2023,2207.0,2213.95,2246.9,2206.95,2222.0,2220.75,2220.34,87785,1949.13,11950, 59500, 67.78,2023-01-05
CANBK,EQ, 05-Jan-2023,326.9,328.65,330.3,321.15,328.55,327.5,325.71,9144778,29785.58,69804, 1748539, 19.12,2023-01-05
CANFINHOME,EQ, 05-Jan-2023,543.05,547.0,549.8,538.0,543.0,545.45,543.52,847069,4604.03,13454, 469145, 55.38,2023-01-05
CANTABIL,EQ, 05-Jan-2023,1241.25,1246.0,1246.0,1200.0,1207.35,1206.15,1219.65,14087,171.81,1468, 4470, 31.73,2023-01-05
CAPACITE,EQ, 05-Jan-2023,153.85,154.25,161.7,153.95,157.0,157.8,158.71,1076344,1708.23,9783, 681984, 63.36,2023-01-05
CAPLIPOINT,EQ, 05-Jan-2023,745.75,749.7,749.75,732.95,737.0,737.95,738.99,22042,162.89,2879, 9211, 41.79,2023-01-05
CAPTRUST,EQ, 05-Jan-2023,79.05,81.5,81.6,76.55,77.6,77.9,79.05,5804,4.59,183, 2801, 48.26,2023-01-05
CARBORUNIV,EQ, 05-Jan-2023,930.3,935.0,945.0,904.2,926.4,926.4,931.0,319265,2972.36,18764, 66688, 20.89,2023-01-05
CAREERP,EQ, 05-Jan-2023,134.9,134.9,136.45,132.5,133.95,133.6,134.19,14126,18.95,603, 7121, 50.41,2023-01-05
CARERATING,EQ, 05-Jan-2023,616.1,618.4,622.5,613.4,617.55,618.9,617.7,70653,436.43,2966, 42250, 59.80,2023-01-05
CARTRADE,EQ, 05-Jan-2023,478.6,481.0,492.8,474.0,478.0,481.7,482.14,43147,208.03,4812, 18449, 42.76,2023-01-05
CARYSIL,EQ, 05-Jan-2023,463.05,463.5,474.0,460.2,474.0,471.9,466.43,33065,154.23,3284, 17433, 52.72,2023-01-05
CASTROLIND,EQ, 05-Jan-2023,127.0,128.0,128.6,126.2,128.0,128.0,127.83,966917,1236.05,18298, 442174, 45.73,2023-01-05
CCHHL,EQ, 05-Jan-2023,7.55,7.7,7.75,7.4,7.55,7.5,7.51,31475,2.36,119, 27131, 86.20,2023-01-05
CCL,EQ, 05-Jan-2023,544.25,547.1,549.0,535.6,538.9,540.35,542.29,133598,724.49,8503, 61942, 46.36,2023-01-05
CDSL,EQ, 05-Jan-2023,1134.6,1140.1,1149.0,1124.2,1130.0,1127.75,1133.92,146371,1659.72,14497, 64828, 44.29,2023-01-05
CEATLTD,EQ, 05-Jan-2023,1610.8,1618.9,1706.95,1618.9,1657.9,1666.9,1676.2,765020,12823.23,40680, 107208, 14.01,2023-01-05
CELEBRITY,EQ, 05-Jan-2023,17.9,18.25,18.25,17.8,18.05,17.9,17.9,31959,5.72,252, 21991, 68.81,2023-01-05
CENTENKA,EQ, 05-Jan-2023,417.4,417.4,422.5,415.95,421.9,420.95,419.69,19920,83.6,1577, 10482, 52.62,2023-01-05
CENTEXT,EQ, 05-Jan-2023,10.1,10.05,10.15,9.85,9.9,9.95,9.98,151067,15.08,505, 122877, 81.34,2023-01-05
CENTRALBK,EQ, 05-Jan-2023,32.0,32.25,32.35,31.2,32.25,31.95,31.78,7253799,2305.04,12860, 2079416, 28.67,2023-01-05
CENTRUM,EQ, 05-Jan-2023,24.4,24.55,24.8,24.1,24.4,24.3,24.37,80988,19.74,551, 59363, 73.30,2023-01-05
CENTUM,EQ, 05-Jan-2023,724.55,738.85,743.95,728.15,732.0,732.8,734.17,50727,372.42,3883, 15869, 31.28,2023-01-05
CENTURYPLY,EQ, 05-Jan-2023,514.0,516.7,519.2,508.05,509.8,509.7,510.77,87814,448.52,7854, 56805, 64.69,2023-01-05
CENTURYTEX,EQ, 05-Jan-2023,713.8,712.15,723.0,711.85,723.0,719.0,717.44,41698,299.16,3096, 14323, 34.35,2023-01-05
CERA,EQ, 05-Jan-2023,5233.5,5220.05,5328.15,5203.9,5250.0,5264.1,5279.62,6642,350.67,2518, 3262, 49.11,2023-01-05
CEREBRAINT,EQ, 05-Jan-2023,13.8,13.9,14.0,13.25,13.95,13.8,13.69,450132,61.61,1142, 294137, 65.34,2023-01-05
CESC,EQ, 05-Jan-2023,77.0,77.2,77.35,76.7,77.05,76.95,76.96,1020475,785.4,10956, 705192, 69.10,2023-01-05
CGCL,EQ, 05-Jan-2023,752.8,753.0,756.9,749.65,750.0,752.25,750.87,106696,801.15,2074, 26180, 24.54,2023-01-05
CGPOWER,EQ, 05-Jan-2023,274.3,272.5,273.9,269.0,271.0,270.9,270.98,953714,2584.37,18430, 522151, 54.75,2023-01-05
CHALET,EQ, 05-Jan-2023,345.05,348.7,348.7,327.0,329.5,331.1,334.81,132990,445.26,4673, 73626, 55.36,2023-01-05
CHAMBLFERT,EQ, 05-Jan-2023,316.5,318.25,321.0,313.75,317.25,317.85,318.05,2620750,8335.33,30664, 655748, 25.02,2023-01-05
CHEMBOND,EQ, 05-Jan-2023,245.2,245.3,249.95,243.35,246.0,246.15,246.05,10665,26.24,535, 4939, 46.31,2023-01-05
CHEMCON,EQ, 05-Jan-2023,291.05,292.55,293.65,287.0,290.2,288.85,289.07,91672,265.0,4923, 46573, 50.80,2023-01-05
CHEMFAB,EQ, 05-Jan-2023,282.5,292.0,292.0,274.1,277.35,277.75,279.24,8142,22.74,526, 4954, 60.85,2023-01-05
CHEMPLASTS,EQ, 05-Jan-2023,463.7,467.8,474.9,435.1,465.5,466.5,468.94,386327,1811.63,13167, 97310, 25.19,2023-01-05
CHENNPETRO,EQ, 05-Jan-2023,208.95,210.2,211.7,207.2,208.7,208.95,209.07,425049,888.65,6760, 128347, 30.20,2023-01-05
CHEVIOT,EQ, 05-Jan-2023,1189.2,1189.0,1189.0,1170.0,1171.45,1174.45,1177.84,875,10.31,155, 685, 78.29,2023-01-05
CHOICEIN,EQ, 05-Jan-2023,253.7,257.35,257.35,248.05,249.3,248.5,253.76,14823,37.61,718, 4149, 27.99,2023-01-05
CHOLAFIN,EQ, 05-Jan-2023,718.5,720.95,721.3,680.0,687.6,683.25,689.17,3139861,21639.13,87515, 1686700, 53.72,2023-01-05
CHOLAHLDNG,EQ, 05-Jan-2023,554.4,555.0,568.45,549.95,560.0,559.95,559.88,58552,327.82,5793, 33887, 57.88,2023-01-05
CIGNITITEC,EQ, 05-Jan-2023,572.2,570.05,578.5,569.0,570.0,573.25,574.48,31771,182.52,1531, 21186, 66.68,2023-01-05
CINELINE,EQ, 05-Jan-2023,108.65,110.9,110.9,107.15,107.55,108.7,108.33,13610,14.74,416, 7152, 52.55,2023-01-05
CINEVISTA,EQ, 05-Jan-2023,11.8,12.0,12.0,11.7,11.75,11.75,11.79,9827,1.16,122, 6680, 67.98,2023-01-05
CIPLA,EQ, 05-Jan-2023,1066.9,1075.0,1093.2,1067.4,1090.0,1088.35,1083.37,1605744,17396.08,46379, 803448, 50.04,2023-01-05
CLEAN,EQ, 05-Jan-2023,1491.9,1495.0,1497.5,1465.05,1475.0,1474.05,1476.63,25481,376.26,4632, 14939, 58.63,2023-01-05
CLEDUCATE,EQ, 05-Jan-2023,68.8,68.35,69.5,65.45,67.35,67.0,67.2,68870,46.28,1346, 43727, 63.49,2023-01-05
CLNINDIA,EQ, 05-Jan-2023,362.6,364.45,365.6,360.0,360.9,360.75,360.9,16890,60.96,2025, 10180, 60.27,2023-01-05
CLSEL,EQ, 05-Jan-2023,132.25,132.35,135.95,131.05,131.45,131.75,133.71,86639,115.85,2184, 36669, 42.32,2023-01-05
CMICABLES,EQ, 05-Jan-2023,19.9,20.0,22.5,20.0,20.8,21.0,21.48,493026,105.89,2601, 199471, 40.46,2023-01-05
CMSINFO,EQ, 05-Jan-2023,309.5,311.0,312.45,304.2,308.5,307.9,308.32,142358,438.92,4740, 80065, 56.24,2023-01-05
COALINDIA,EQ, 05-Jan-2023,217.15,216.8,218.9,215.2,218.35,218.15,217.77,8815728,19198.02,66690, 4992311, 56.63,2023-01-05
COASTCORP,EQ, 05-Jan-2023,231.9,234.8,234.8,231.5,233.0,232.9,232.55,14189,33.0,387, 11472, 80.85,2023-01-05
COCHINSHIP,EQ, 05-Jan-2023,521.5,526.7,532.0,512.1,518.0,517.8,520.03,886076,4607.83,23155, 197020, 22.24,2023-01-05
COFFEEDAY,EQ, 05-Jan-2023,48.15,48.45,48.6,47.55,48.1,48.0,48.02,773894,371.63,3365, 356033, 46.01,2023-01-05
COFORGE,EQ, 05-Jan-2023,3949.25,3958.0,3972.9,3907.25,3918.0,3929.45,3930.88,95607,3758.2,9323, 24508, 25.63,2023-01-05
COLPAL,EQ, 05-Jan-2023,1512.45,1512.95,1538.0,1512.95,1525.0,1524.95,1525.08,412526,6291.36,23614, 247336, 59.96,2023-01-05
COMPINFO,EQ, 05-Jan-2023,20.35,20.5,20.95,20.25,20.6,20.65,20.57,401232,82.51,1622, 204839, 51.05,2023-01-05
COMPUSOFT,EQ, 05-Jan-2023,19.75,20.3,20.3,19.8,20.1,20.0,20.05,28423,5.7,277, 17566, 61.80,2023-01-05
CONCOR,EQ, 05-Jan-2023,730.3,734.0,743.75,730.0,741.55,740.95,735.65,730194,5371.67,52750, 394826, 54.07,2023-01-05
CONFIPET,EQ, 05-Jan-2023,80.2,80.7,81.5,77.0,78.5,78.35,78.83,1325550,1044.88,7374, 584195, 44.07,2023-01-05
CONSOFINVT,EQ, 05-Jan-2023,137.0,137.7,146.0,136.15,138.95,138.85,140.69,15824,22.26,371, 2724, 17.21,2023-01-05
CONSUMBEES,EQ, 05-Jan-2023,81.84,82.27,82.59,81.79,82.13,82.44,82.35,26710,22.0,328, 22882, 85.67,2023-01-05
CONTROLPR,EQ, 05-Jan-2023,402.85,402.8,404.8,402.0,403.0,402.2,402.84,5826,23.47,255, 4727, 81.14,2023-01-05
CORALFINAC,EQ, 05-Jan-2023,33.7,33.7,34.15,33.4,33.5,33.55,33.64,11506,3.87,186, 3913, 34.01,2023-01-05
CORDSCABLE,EQ, 05-Jan-2023,79.1,79.0,79.5,76.5,78.15,77.55,77.89,263484,205.23,2032, 115581, 43.87,2023-01-05
COROMANDEL,EQ, 05-Jan-2023,895.4,897.0,910.6,888.05,901.6,902.65,903.04,729644,6588.94,32991, 465169, 63.75,2023-01-05
COSMOFIRST,EQ, 05-Jan-2023,767.95,770.0,772.05,757.0,761.0,760.8,762.27,12981,98.95,1706, 7719, 59.46,2023-01-05
CPSEETF,EQ, 05-Jan-2023,37.65,37.82,37.97,37.47,37.77,37.82,37.66,224270,84.45,1934, 114363, 50.99,2023-01-05
CRAFTSMAN,EQ, 05-Jan-2023,3541.5,3545.05,3610.0,3472.55,3516.0,3497.4,3536.69,55009,1945.5,10308, 22907, 41.64,2023-01-05
CREATIVE,EQ, 05-Jan-2023,538.15,549.9,551.15,522.0,527.05,529.0,535.23,13736,73.52,1105, 6758, 49.20,2023-01-05
CREDITACC,EQ, 05-Jan-2023,885.2,886.2,899.05,868.2,870.0,870.7,884.25,329485,2913.48,5445, 291959, 88.61,2023-01-05
CREST,EQ, 05-Jan-2023,193.55,195.1,196.0,191.3,191.6,191.7,192.98,18737,36.16,417, 10544, 56.27,2023-01-05
CRISIL,EQ, 05-Jan-2023,2950.4,2950.4,2979.85,2930.0,2944.0,2947.9,2948.53,10257,302.43,3424, 4742, 46.23,2023-01-05
CROMPTON,EQ, 05-Jan-2023,339.9,341.5,341.8,338.0,339.0,338.8,339.43,1204661,4089.02,18894, 969528, 80.48,2023-01-05
CSBBANK,EQ, 05-Jan-2023,250.9,252.3,253.2,247.25,251.3,251.3,250.13,614354,1536.67,7824, 186881, 30.42,2023-01-05
CSLFINANCE,EQ, 05-Jan-2023,259.95,261.9,261.9,250.0,250.75,251.8,252.05,6155,15.51,319, 3527, 57.30,2023-01-05
CTE,EQ, 05-Jan-2023,55.4,56.25,57.5,55.3,57.3,57.2,56.39,32131,18.12,453, 17811, 55.43,2023-01-05
CUB,EQ, 05-Jan-2023,178.65,179.5,179.9,175.9,177.9,177.85,177.76,1574435,2798.7,24616, 771429, 49.00,2023-01-05
