SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,TRADE_DATE
RTNPOWER,EQ, 24-Jul-2024,15.25,15.25,16.01,15.25,16.01,16.01,15.97,26317824,4203.76,13897, 9776596, 37.15,2024-07-24
RUBYMILLS,EQ, 24-Jul-2024,226.02,226.1,238.44,226.02,228.6,230.15,232.79,25428,59.19,1518, 15339, 60.32,2024-07-24
RUCHINFRA,EQ, 24-Jul-2024,14.8,15.0,16.0,14.98,15.8,15.92,15.63,981275,153.4,2621, 588706, 59.99,2024-07-24
RUCHIRA,EQ, 24-Jul-2024,134.41,135.1,138.9,135.1,136.35,136.08,137.33,64765,88.94,1908, 31560, 48.73,2024-07-24
RUPA,EQ, 24-Jul-2024,273.75,273.2,282.8,272.6,281.45,280.9,280.67,200566,562.94,7017, 98403, 49.06,2024-07-24
RUSHIL,EQ, 24-Jul-2024,349.3,349.3,366.0,348.0,358.9,354.9,357.24,518632,1852.78,22903, 277171, 53.44,2024-07-24
RUSTOMJEE,EQ, 24-Jul-2024,702.15,707.1,736.5,702.8,713.9,711.45,724.75,174751,1266.51,6147, 120477, 68.94,2024-07-24
RVHL,EQ, 24-Jul-2024,42.51,43.79,43.79,41.0,42.1,42.06,42.29,28404,12.01,635, 16371, 57.64,2024-07-24
RVNL,EQ, 24-Jul-2024,590.3,591.15,607.0,583.0,592.5,593.75,595.82,18166209,108238.37,245057, 4021524, 22.14,2024-07-24
SADBHAV,EQ, 24-Jul-2024,28.25,28.25,29.66,28.0,29.09,29.04,29.22,683759,199.76,1710, 300267, 43.91,2024-07-24
SADBHIN,EQ, 24-Jul-2024,5.84,6.0,6.06,5.82,5.99,5.87,5.93,227886,13.51,844, 157634, 69.17,2024-07-24
SADHNANIQ,EQ, 24-Jul-2024,82.23,82.23,86.38,81.02,82.73,82.9,83.9,1098420,921.57,16445, 606061, 55.18,2024-07-24
SAFARI,EQ, 24-Jul-2024,2061.2,2062.05,2168.0,2049.85,2130.0,2139.05,2115.9,61507,1301.43,9654, 34663, 56.36,2024-07-24
SAGARDEEP,EQ, 24-Jul-2024,31.77,33.39,34.94,32.45,34.94,34.94,34.56,389587,134.64,1056, 185814, 47.70,2024-07-24
SAGCEM,EQ, 24-Jul-2024,236.0,237.2,241.9,237.2,238.5,238.8,240.38,138858,333.79,5588, 73259, 52.76,2024-07-24
SAH,EQ, 24-Jul-2024,76.81,77.47,87.4,76.11,85.0,85.61,82.99,236833,196.54,2186, 155375, 65.61,2024-07-24
SAHYADRI,EQ, 24-Jul-2024,393.75,399.7,401.55,391.9,399.0,395.65,397.89,5896,23.46,528, 3623, 61.45,2024-07-24
SAIL,EQ, 24-Jul-2024,141.39,141.5,147.6,141.39,146.9,146.99,146.0,31951790,46649.27,105857, 8685451, 27.18,2024-07-24
SAKAR,EQ, 24-Jul-2024,324.9,325.5,334.0,324.9,332.0,333.05,330.34,7238,23.91,576, 4251, 58.73,2024-07-24
SAKHTISUG,EQ, 24-Jul-2024,36.89,36.9,39.32,36.9,39.32,39.16,38.7,828897,320.82,5007, 309778, 37.37,2024-07-24
SAKSOFT,EQ, 24-Jul-2024,282.75,282.95,294.95,282.95,292.3,292.7,289.48,184584,534.34,11932, 85039, 46.07,2024-07-24
SAKUMA,EQ, 24-Jul-2024,29.55,29.58,29.98,29.31,29.49,29.49,29.65,3061184,907.52,8786, 1132738, 37.00,2024-07-24
SALASAR,EQ, 24-Jul-2024,17.51,17.67,18.34,17.55,17.9,17.88,18.03,4763674,858.7,14121, 2638065, 55.38,2024-07-24
SALONA,EQ, 24-Jul-2024,296.1,297.7,317.5,293.5,301.0,301.15,303.23,2586,7.84,431, 1188, 45.94,2024-07-24
SALZERELEC,EQ, 24-Jul-2024,876.75,882.25,913.9,874.5,905.0,905.55,903.16,111772,1009.48,8887, 57985, 51.88,2024-07-24
SAMBHAAV,EQ, 24-Jul-2024,5.04,4.85,5.29,4.85,5.11,5.12,5.14,187833,9.66,304, 105028, 55.92,2024-07-24
SAMHI,EQ, 24-Jul-2024,176.27,176.0,181.1,175.74,178.9,179.48,179.06,516487,924.83,14052, 250112, 48.43,2024-07-24
SANDESH,EQ, 24-Jul-2024,1535.95,1543.6,1629.45,1521.95,1605.0,1621.2,1578.65,7943,125.39,2301, 4515, 56.84,2024-07-24
SANDHAR,EQ, 24-Jul-2024,573.85,576.9,595.45,576.9,591.35,588.65,588.81,63335,372.93,4412, 25025, 39.51,2024-07-24
SANDUMA,EQ, 24-Jul-2024,551.6,561.75,567.9,547.65,562.5,561.45,559.84,188218,1053.72,7255, 100259, 53.27,2024-07-24
SANGAMIND,EQ, 24-Jul-2024,404.25,406.0,410.6,400.8,406.95,405.0,405.6,12089,49.03,1901, 5327, 44.06,2024-07-24
SANGHIIND,EQ, 24-Jul-2024,95.98,96.1,97.4,96.1,96.62,96.62,96.73,289925,280.44,2902, 142541, 49.16,2024-07-24
SANGHVIMOV,EQ, 24-Jul-2024,1065.8,1077.0,1102.0,1072.65,1091.0,1093.35,1090.77,99564,1086.01,9138, 45340, 45.54,2024-07-24
SANGINITA,EQ, 24-Jul-2024,17.32,17.5,17.54,17.2,17.2,17.26,17.32,81520,14.12,405, 68448, 83.96,2024-07-24
SANOFI,EQ, 24-Jul-2024,6389.65,6439.0,6650.0,6431.85,6565.0,6557.7,6571.68,21136,1388.99,6131, 9729, 46.03,2024-07-24
SANSERA,EQ, 24-Jul-2024,1337.25,1365.0,1389.4,1362.0,1369.0,1369.7,1372.36,105980,1454.42,13874, 52012, 49.08,2024-07-24
SAPPHIRE,EQ, 24-Jul-2024,1562.2,1562.2,1636.0,1553.05,1615.2,1625.4,1609.28,126205,2030.99,8722, 73405, 58.16,2024-07-24
SARDAEN,EQ, 24-Jul-2024,269.54,270.68,275.99,270.04,272.6,272.48,273.0,261941,715.1,11873, 106827, 40.78,2024-07-24
SAREGAMA,EQ, 24-Jul-2024,532.9,532.15,550.0,530.0,540.0,541.25,543.89,192846,1048.86,9421, 81682, 42.36,2024-07-24
SARLAPOLY,EQ, 24-Jul-2024,100.76,101.0,105.5,101.0,105.25,104.9,103.78,757741,786.37,10956, 335150, 44.23,2024-07-24
SARVESHWAR,EQ, 24-Jul-2024,9.1,9.19,9.45,9.07,9.16,9.14,9.24,3586413,331.22,8474, 2021647, 56.37,2024-07-24
SASKEN,EQ, 24-Jul-2024,1656.65,1684.6,1695.25,1620.1,1679.95,1664.85,1671.44,7819,130.69,2270, 3413, 43.65,2024-07-24
SASTASUNDR,EQ, 24-Jul-2024,312.15,313.8,315.75,307.6,310.0,311.55,313.38,63693,199.6,6553, 41025, 64.41,2024-07-24
SATIA,EQ, 24-Jul-2024,126.5,125.9,131.0,125.9,130.05,130.12,129.41,217262,281.16,6110, 110332, 50.78,2024-07-24
SATIN,EQ, 24-Jul-2024,211.98,212.28,228.9,212.28,226.25,222.59,218.7,374400,818.83,10994, 242183, 64.69,2024-07-24
SATINDLTD,EQ, 24-Jul-2024,88.26,90.4,98.8,90.4,97.35,96.51,96.32,2926298,2818.55,24277, 854914, 29.21,2024-07-24
SAURASHCEM,EQ, 24-Jul-2024,124.69,123.45,137.2,123.45,134.25,134.99,133.87,465157,622.69,9121, 224178, 48.19,2024-07-24
SBC,EQ, 24-Jul-2024,28.03,28.1,28.44,27.74,27.95,27.96,28.06,2205983,618.9,6500, 968984, 43.93,2024-07-24
SBCL,EQ, 24-Jul-2024,685.35,688.9,688.9,658.55,668.9,663.5,669.63,138397,926.75,10951, 54301, 39.24,2024-07-24
SBFC,EQ, 24-Jul-2024,82.01,81.51,83.55,81.24,81.8,81.82,82.27,1447288,1190.69,15942, 716888, 49.53,2024-07-24
SBGLP,EQ, 24-Jul-2024,120.86,120.86,124.8,120.86,121.42,121.98,123.13,746517,919.18,7353, 284682, 38.13,2024-07-24
SBICARD,EQ, 24-Jul-2024,730.85,734.5,745.0,726.55,745.0,743.6,735.86,1832662,13485.85,49009, 960055, 52.39,2024-07-24
SBIETFCON,EQ, 24-Jul-2024,117.92,117.93,118.49,117.28,118.3,118.29,117.93,4405,5.19,156, 3132, 71.10,2024-07-24
SBIETFIT,EQ, 24-Jul-2024,427.6,426.25,429.99,424.04,427.08,427.88,427.73,4560,19.5,238, 3311, 72.61,2024-07-24
SBIETFPB,EQ, 24-Jul-2024,264.28,264.27,264.27,256.75,260.0,259.54,258.78,39052,101.06,601, 31782, 81.38,2024-07-24
SBIETFQLTY,EQ, 24-Jul-2024,232.07,236.64,236.64,230.0,234.13,232.57,232.28,7556,17.55,108, 5464, 72.31,2024-07-24
SBILIFE,EQ, 24-Jul-2024,1594.85,1580.0,1650.0,1579.65,1632.65,1632.95,1624.28,2099093,34095.07,111286, 970179, 46.22,2024-07-24
SBIN,EQ, 24-Jul-2024,863.9,864.2,868.0,847.2,853.95,852.0,854.85,19624845,167763.15,322758, 5523383, 28.14,2024-07-24
SBINEQWETF,EQ, 24-Jul-2024,32.26,31.41,31.41,30.3,31.3,31.2,31.1,49138,15.28,342, 42861, 87.23,2024-07-24
SBISILVER,EQ, 24-Jul-2024,86.62,87.0,89.2,85.12,85.2,85.37,85.88,189470,162.71,826, 164899, 87.03,2024-07-24
SCHAEFFLER,EQ, 24-Jul-2024,3896.2,3956.6,4166.7,3956.6,4127.75,4126.3,4099.42,1007820,41314.8,69445, 747685, 74.19,2024-07-24
SCHAND,EQ, 24-Jul-2024,230.12,230.56,234.79,229.0,232.0,231.15,231.0,70157,162.06,5035, 34509, 49.19,2024-07-24
SCHNEIDER,EQ, 24-Jul-2024,766.15,771.0,787.8,748.0,758.0,752.2,763.49,240069,1832.9,17180, 149014, 62.07,2024-07-24
SCI,EQ, 24-Jul-2024,294.65,297.8,306.45,289.2,292.3,290.75,295.95,8764178,25937.27,98746, 3161639, 36.07,2024-07-24
SCILAL,EQ, 24-Jul-2024,96.4,96.3,100.2,96.01,98.0,98.12,98.29,3545136,3484.51,24664, 1022385, 28.84,2024-07-24
SCPL,EQ, 24-Jul-2024,434.85,435.55,450.0,434.85,440.2,440.7,441.59,40857,180.42,1598, 28314, 69.30,2024-07-24
SDBL,EQ, 24-Jul-2024,106.6,107.28,111.4,106.8,111.0,110.78,109.28,1040670,1137.27,11798, 477929, 45.93,2024-07-24
SDL24BEES,EQ, 24-Jul-2024,122.82,123.2,123.2,122.65,123.04,123.02,123.0,387,0.48,34, 306, 79.07,2024-07-24
SDL26BEES,EQ, 24-Jul-2024,122.7,123.2,123.2,122.4,123.2,123.2,123.12,208,0.26,28, 178, 85.58,2024-07-24
SEAMECLTD,EQ, 24-Jul-2024,1506.65,1530.0,1610.0,1512.85,1560.0,1539.35,1544.35,645650,9971.06,21697, 481021, 74.50,2024-07-24
SECMARK,EQ, 24-Jul-2024,99.0,103.95,103.95,97.03,102.97,102.97,100.58,783,0.79,14, 595, 75.99,2024-07-24
SECURKLOUD,EQ, 24-Jul-2024,37.69,38.85,38.85,36.1,38.36,38.43,37.75,10269,3.88,183, 6593, 64.20,2024-07-24
SELAN,EQ, 24-Jul-2024,726.0,729.8,749.95,729.8,736.5,740.3,740.95,78688,583.04,7417, 31510, 40.04,2024-07-24
SELMC,EQ, 24-Jul-2024,58.0,59.0,60.0,58.32,59.9,59.1,59.11,19143,11.31,503, 11017, 57.55,2024-07-24
SENCO,EQ, 24-Jul-2024,989.75,985.0,1032.5,971.0,973.0,975.85,996.44,815141,8122.38,46677, 360849, 44.27,2024-07-24
SENSEXADD,EQ, 24-Jul-2024,81.05,81.16,81.35,80.73,81.35,81.1,81.15,1161,0.94,43, 1152, 99.22,2024-07-24
SENSEXETF,EQ, 24-Jul-2024,81.19,81.08,81.3,80.68,81.11,81.07,81.01,9057,7.34,132, 8273, 91.34,2024-07-24
SENSEXIETF,EQ, 24-Jul-2024,905.1,907.58,910.41,898.73,904.02,903.08,902.52,3170,28.61,199, 2714, 85.62,2024-07-24
SEPC,EQ, 24-Jul-2024,18.23,18.34,20.0,18.18,19.78,19.57,19.12,16401806,3135.46,27948, 8957418, 54.61,2024-07-24
SEQUENT,EQ, 24-Jul-2024,140.27,139.5,144.64,138.55,141.79,141.6,141.67,1055384,1495.21,17722, 318269, 30.16,2024-07-24
SERVOTECH,EQ, 24-Jul-2024,117.69,120.69,123.57,117.8,123.57,123.57,122.77,1992327,2446.01,9819, 1041820, 52.29,2024-07-24
SESHAPAPER,EQ, 24-Jul-2024,338.2,338.2,348.0,337.0,348.0,345.4,342.33,41985,143.73,4049, 19207, 45.75,2024-07-24
SETF10GILT,EQ, 24-Jul-2024,234.81,234.37,234.38,233.84,234.34,234.34,234.06,13615,31.87,53, 13357, 98.11,2024-07-24
SETFGOLD,EQ, 24-Jul-2024,62.58,62.48,62.99,60.84,61.65,61.67,61.42,2755088,1692.24,7341, 2101565, 76.28,2024-07-24
SETFNIF50,EQ, 24-Jul-2024,257.88,257.98,258.33,256.08,257.3,257.14,256.9,374298,961.56,4573, 203551, 54.38,2024-07-24
SETFNIFBK,EQ, 24-Jul-2024,526.69,524.0,528.15,516.42,523.23,522.2,518.93,337332,1750.51,1814, 201771, 59.81,2024-07-24
SETFNN50,EQ, 24-Jul-2024,756.91,759.96,764.0,751.3,764.0,759.13,759.07,37992,288.39,972, 34031, 89.57,2024-07-24
SFL,EQ, 24-Jul-2024,1000.05,996.0,1023.9,991.2,1017.0,1016.5,1013.49,59329,601.29,6942, 28570, 48.16,2024-07-24
SGIL,EQ, 24-Jul-2024,334.85,336.9,349.7,336.8,344.15,342.7,342.14,28140,96.28,2263, 16437, 58.41,2024-07-24
SGL,EQ, 24-Jul-2024,16.98,17.23,18.91,16.4,17.57,17.67,17.8,71122,12.66,437, 52534, 73.86,2024-07-24
SHAH,EQ, 24-Jul-2024,4.57,4.62,5.02,4.55,4.68,4.7,4.81,9008530,433.68,4824, 4779813, 53.06,2024-07-24
SHAHALLOYS,EQ, 24-Jul-2024,59.0,59.98,60.0,58.1,59.49,59.03,59.6,13911,8.29,1244, 6345, 45.61,2024-07-24
SHAILY,EQ, 24-Jul-2024,850.95,874.0,892.95,855.4,875.0,876.5,880.82,94475,832.15,9301, 65977, 69.84,2024-07-24
SHALBY,EQ, 24-Jul-2024,275.1,275.0,281.35,274.65,278.5,278.55,279.08,126610,353.34,6452, 55038, 43.47,2024-07-24
SHALPAINTS,EQ, 24-Jul-2024,140.59,140.61,145.8,140.61,144.5,143.94,144.08,68070,98.07,1689, 30284, 44.49,2024-07-24
SHANKARA,EQ, 24-Jul-2024,680.5,683.9,692.0,666.0,684.55,686.95,684.95,60189,412.26,6701, 34165, 56.76,2024-07-24
SHANTIGEAR,EQ, 24-Jul-2024,639.5,637.25,673.7,637.25,650.15,651.85,658.34,91208,600.46,8721, 45822, 50.24,2024-07-24
SHARDACROP,EQ, 24-Jul-2024,508.4,508.4,548.8,498.15,547.0,544.9,531.59,1234777,6564.0,45189, 406053, 32.88,2024-07-24
SHARDAMOTR,EQ, 24-Jul-2024,2401.65,2381.0,2481.95,2381.0,2435.0,2424.75,2444.77,40431,988.44,4539, 25609, 63.34,2024-07-24
SHAREINDIA,EQ, 24-Jul-2024,305.75,305.95,312.2,305.0,309.0,310.05,308.62,882239,2722.77,14416, 369851, 41.92,2024-07-24
SHARIABEES,EQ, 24-Jul-2024,561.92,565.95,566.96,560.06,564.44,564.04,562.31,6535,36.75,260, 4894, 74.89,2024-07-24
SHEMAROO,EQ, 24-Jul-2024,151.08,151.9,175.2,151.5,166.15,168.59,169.03,700644,1184.28,15475, 219858, 31.38,2024-07-24
SHILPAMED,EQ, 24-Jul-2024,643.45,647.0,675.0,641.6,669.0,672.05,664.31,302970,2012.67,15302, 155349, 51.28,2024-07-24
SHIVALIK,EQ, 24-Jul-2024,623.4,629.55,666.1,626.8,643.0,640.05,644.35,26489,170.68,4393, 15220, 57.46,2024-07-24
SHIVAMAUTO,EQ, 24-Jul-2024,37.34,37.99,38.7,37.62,38.05,38.03,38.26,226993,86.85,1490, 159402, 70.22,2024-07-24
SHIVAMILLS,EQ, 24-Jul-2024,90.35,90.31,92.13,89.7,90.39,90.16,90.51,9430,8.54,232, 5908, 62.65,2024-07-24
SHIVATEX,EQ, 24-Jul-2024,179.39,185.19,186.9,177.38,181.65,179.14,181.57,20830,37.82,1256, 11071, 53.15,2024-07-24
SHK,EQ, 24-Jul-2024,188.03,188.0,194.38,187.5,192.5,192.88,192.3,253319,487.13,7557, 141603, 55.90,2024-07-24
SHOPERSTOP,EQ, 24-Jul-2024,746.05,748.1,806.05,742.55,777.0,775.3,775.49,335845,2604.45,18145, 228322, 67.98,2024-07-24
SHREDIGCEM,EQ, 24-Jul-2024,106.89,107.5,109.0,106.58,107.82,107.29,107.76,489354,527.31,6209, 270508, 55.28,2024-07-24
SHREECEM,EQ, 24-Jul-2024,28162.2,27971.0,28099.9,27251.15,27441.05,27552.0,27634.04,40236,11118.83,11912, 18442, 45.83,2024-07-24
SHREEPUSHK,EQ, 24-Jul-2024,219.64,220.8,229.96,219.0,225.0,225.37,226.52,54687,123.88,4418, 20656, 37.77,2024-07-24
SHREYANIND,EQ, 24-Jul-2024,281.95,282.6,294.45,282.6,293.75,293.05,291.62,23620,68.88,2990, 11411, 48.31,2024-07-24
SHREYAS,EQ, 24-Jul-2024,379.75,378.6,397.1,377.65,397.1,393.5,390.87,144431,564.53,11549, 58076, 40.21,2024-07-24
SHRIPISTON,EQ, 24-Jul-2024,1885.55,1910.0,1940.0,1875.0,1880.0,1879.55,1903.1,80290,1528.0,7065, 47154, 58.73,2024-07-24
SHRIRAMFIN,EQ, 24-Jul-2024,2739.2,2739.0,2760.0,2665.3,2728.0,2724.25,2720.44,1026115,27914.81,69974, 517264, 50.41,2024-07-24
SHRIRAMPPS,EQ, 24-Jul-2024,103.52,102.3,106.5,102.3,104.54,104.76,104.86,998971,1047.48,10981, 493021, 49.35,2024-07-24
SHYAMCENT,EQ, 24-Jul-2024,16.59,16.75,17.09,16.3,16.91,16.9,16.77,127478,21.38,869, 90125, 70.70,2024-07-24
SHYAMMETL,EQ, 24-Jul-2024,683.45,682.75,695.0,681.15,691.05,691.85,689.85,272255,1878.15,8016, 145190, 53.33,2024-07-24
SIEMENS,EQ, 24-Jul-2024,6788.7,6819.55,6962.0,6710.0,6775.0,6771.1,6819.61,446956,30480.64,51695, 213114, 47.68,2024-07-24
SIGACHI,EQ, 24-Jul-2024,58.4,58.55,60.3,58.5,59.86,59.9,59.68,877346,523.62,7849, 367219, 41.86,2024-07-24
SIGIND,EQ, 24-Jul-2024,76.48,76.88,78.01,76.78,77.99,77.97,77.84,62037,48.29,871, 41924, 67.58,2024-07-24
SIGMA,EQ, 24-Jul-2024,407.55,409.9,415.0,405.1,410.6,408.1,409.38,4143,16.96,660, 2214, 53.44,2024-07-24
SIGNATURE,EQ, 24-Jul-2024,1465.65,1470.1,1500.0,1466.8,1480.0,1483.65,1486.6,488563,7262.99,15012, 96271, 19.70,2024-07-24
SIGNPOST,EQ, 24-Jul-2024,245.3,247.8,258.95,247.0,252.0,250.9,252.38,56538,142.69,4287, 32256, 57.05,2024-07-24
SIL,EQ, 24-Jul-2024,29.43,30.24,31.7,29.5,30.18,29.94,30.43,1208664,367.81,6830, 659923, 54.60,2024-07-24
SILGO,EQ, 24-Jul-2024,33.47,33.03,34.14,33.03,33.2,33.29,33.56,48797,16.38,467, 25912, 53.10,2024-07-24
SILINV,EQ, 24-Jul-2024,554.9,557.8,590.0,555.9,572.4,580.3,577.95,14861,85.89,2045, 10771, 72.48,2024-07-24
SILLYMONKS,EQ, 24-Jul-2024,18.07,18.48,19.5,18.48,19.25,19.21,19.26,54820,10.56,148, 40959, 74.72,2024-07-24
SILVER,EQ, 24-Jul-2024,87.47,87.48,88.47,85.56,86.4,86.38,86.67,252641,218.95,2040, 215105, 85.14,2024-07-24
SILVER1,EQ, 24-Jul-2024,84.73,85.47,87.0,83.77,83.9,83.97,84.53,115716,97.82,526, 87685, 75.78,2024-07-24
SILVERADD,EQ, 24-Jul-2024,84.4,84.97,84.98,83.3,83.35,83.39,83.64,134576,112.56,386, 131159, 97.46,2024-07-24
SILVERBEES,EQ, 24-Jul-2024,83.51,86.01,86.09,82.5,83.01,82.91,83.07,12159702,10101.42,37185, 9460730, 77.80,2024-07-24
SILVERETF,EQ, 24-Jul-2024,87.01,87.99,87.99,85.71,85.8,85.8,86.13,336456,289.81,1916, 287680, 85.50,2024-07-24
SILVERIETF,EQ, 24-Jul-2024,87.48,87.19,87.55,86.23,86.45,86.43,86.57,2475429,2142.9,5837, 2406450, 97.21,2024-07-24
SILVERTUC,EQ, 24-Jul-2024,741.6,745.3,756.8,742.95,750.0,749.95,749.07,25329,189.73,1364, 9929, 39.20,2024-07-24
SILVRETF,EQ, 24-Jul-2024,85.97,85.11,86.68,84.19,84.6,84.5,84.77,45410,38.5,350, 41551, 91.50,2024-07-24
SIMPLEXINF,EQ, 24-Jul-2024,140.11,142.35,144.06,139.33,143.0,142.4,142.1,48458,68.86,241, 39495, 81.50,2024-07-24
SINCLAIR,EQ, 24-Jul-2024,108.35,109.79,109.79,106.87,108.99,108.82,108.78,61915,67.35,2590, 36718, 59.30,2024-07-24
SINDHUTRAD,EQ, 24-Jul-2024,17.44,17.75,18.31,17.75,18.31,18.31,18.17,637123,115.79,1529, 457523, 71.81,2024-07-24
SINTERCOM,EQ, 24-Jul-2024,128.22,128.9,133.79,128.11,128.11,128.77,130.55,5935,7.75,170, 3394, 57.19,2024-07-24
SIRCA,EQ, 24-Jul-2024,357.85,357.95,368.25,355.3,361.3,360.7,361.21,112523,406.45,7180, 57961, 51.51,2024-07-24
SIS,EQ, 24-Jul-2024,431.35,433.7,440.0,430.55,438.0,437.75,435.6,45548,198.41,5054, 27202, 59.72,2024-07-24
SIYSIL,EQ, 24-Jul-2024,482.1,484.3,509.0,480.8,506.85,507.0,501.72,74436,373.46,7510, 35694, 47.95,2024-07-24
SJS,EQ, 24-Jul-2024,821.65,821.65,831.0,812.45,817.1,818.7,822.22,65781,540.86,8303, 40417, 61.44,2024-07-24
SJVN,EQ, 24-Jul-2024,146.59,144.3,148.25,143.42,144.4,144.48,145.6,14271564,20780.08,80765, 4933560, 34.57,2024-07-24
SKFINDIA,EQ, 24-Jul-2024,5613.25,5613.25,5697.0,5613.25,5650.0,5650.15,5653.47,86105,4867.92,10004, 69324, 80.51,2024-07-24
SKIPPER,EQ, 24-Jul-2024,345.0,342.05,365.0,342.0,362.5,361.55,358.63,403268,1446.26,18356, 170378, 42.25,2024-07-24
SKMEGGPROD,EQ, 24-Jul-2024,252.9,253.7,278.15,253.7,273.9,271.2,271.61,1106072,3004.21,38412, 252662, 22.84,2024-07-24
SMALLCAP,EQ, 24-Jul-2024,51.66,51.67,52.75,51.29,52.75,52.64,52.41,693520,363.48,2263, 617424, 89.03,2024-07-24
SMCGLOBAL,EQ, 24-Jul-2024,151.67,151.45,154.8,148.96,149.55,149.9,151.07,323982,489.43,10170, 200898, 62.01,2024-07-24
SMLISUZU,EQ, 24-Jul-2024,1954.65,1979.85,2089.7,1975.0,2052.35,2072.45,2039.86,18218,371.62,3558, 10729, 58.89,2024-07-24
SMLT,EQ, 24-Jul-2024,193.48,193.5,195.9,191.0,192.0,191.38,192.15,12443,23.91,898, 7000, 56.26,2024-07-24
SMSLIFE,EQ, 24-Jul-2024,865.3,870.2,879.15,853.4,857.0,858.45,864.13,1867,16.13,269, 1002, 53.67,2024-07-24
SMSPHARMA,EQ, 24-Jul-2024,272.92,276.0,282.8,271.6,276.1,273.21,276.99,384831,1065.95,16991, 156077, 40.56,2024-07-24
SNOWMAN,EQ, 24-Jul-2024,76.82,76.1,79.5,76.1,77.99,77.43,78.15,1556386,1216.36,16501, 698805, 44.90,2024-07-24
SOBHA,EQ, 24-Jul-2024,1774.0,1774.0,1932.5,1774.0,1835.0,1824.45,1867.07,362075,6760.19,36088, 125220, 34.58,2024-07-24
SOFTTECH,EQ, 24-Jul-2024,345.1,347.05,351.95,341.3,345.0,347.25,345.21,3342,11.54,190, 2521, 75.43,2024-07-24
SOLARINDS,EQ, 24-Jul-2024,10721.95,10749.55,10897.45,10460.0,10600.0,10563.85,10615.41,70257,7458.07,14675, 26135, 37.20,2024-07-24
SOMANYCERA,EQ, 24-Jul-2024,739.0,739.0,778.3,738.45,766.5,764.3,766.19,46052,352.85,5953, 21619, 46.94,2024-07-24
SONACOMS,EQ, 24-Jul-2024,698.05,703.0,705.0,686.0,688.9,687.45,694.42,487844,3387.7,23377, 281961, 57.80,2024-07-24
SONAMLTD,EQ, 24-Jul-2024,58.26,57.4,57.4,53.4,55.66,56.23,55.37,452155,250.37,4057, 196958, 43.56,2024-07-24
SONATSOFTW,EQ, 24-Jul-2024,683.5,683.5,752.4,680.1,735.0,737.65,715.2,4247666,30379.2,110696, 1448757, 34.11,2024-07-24
SOTL,EQ, 24-Jul-2024,577.4,576.2,610.0,576.15,599.0,596.4,598.36,193274,1156.48,12838, 60922, 31.52,2024-07-24
SOUTHBANK,EQ, 24-Jul-2024,26.68,26.89,27.38,26.71,27.18,27.19,27.04,21134986,5715.48,31624, 7750100, 36.67,2024-07-24
SOUTHWEST,EQ, 24-Jul-2024,107.69,107.95,109.9,105.0,105.4,105.79,108.57,415421,451.04,5159, 304410, 73.28,2024-07-24
SPAL,EQ, 24-Jul-2024,837.05,835.7,879.6,829.4,860.0,864.6,857.32,11218,96.17,2494, 5954, 53.08,2024-07-24
SPANDANA,EQ, 24-Jul-2024,699.15,703.8,722.7,702.5,717.5,711.55,711.3,118716,844.42,8613, 54798, 46.16,2024-07-24
SPARC,EQ, 24-Jul-2024,223.18,221.5,233.0,221.5,228.0,229.43,228.46,613306,1401.19,7143, 402870, 65.69,2024-07-24
SPCENET,EQ, 24-Jul-2024,28.73,28.93,29.13,28.17,28.97,28.94,28.59,3124376,893.38,5178, 2321675, 74.31,2024-07-24
SPECIALITY,EQ, 24-Jul-2024,165.41,165.41,171.99,165.41,171.0,170.71,169.92,43433,73.8,1652, 24604, 56.65,2024-07-24
SPENCERS,EQ, 24-Jul-2024,79.14,79.3,81.79,77.42,80.6,79.92,80.07,283833,227.25,5498, 145362, 51.21,2024-07-24
SPIC,EQ, 24-Jul-2024,83.25,83.7,87.1,83.08,87.0,85.97,84.96,1357022,1152.94,11932, 487132, 35.90,2024-07-24
SPLIL,EQ, 24-Jul-2024,61.52,61.9,62.99,61.5,62.25,62.59,62.47,58301,36.42,1125, 27955, 47.95,2024-07-24
SPLPETRO,EQ, 24-Jul-2024,889.0,889.0,899.0,879.9,891.9,887.7,890.69,41435,369.06,5463, 21364, 51.56,2024-07-24
SPMLINFRA,EQ, 24-Jul-2024,171.19,171.0,179.74,170.55,179.74,179.74,179.16,127643,228.69,586, 99246, 77.75,2024-07-24
SPORTKING,EQ, 24-Jul-2024,1167.0,1180.0,1319.9,1174.75,1218.0,1203.75,1258.86,408637,5144.18,42065, 102331, 25.04,2024-07-24
SREEL,EQ, 24-Jul-2024,290.1,297.8,314.5,294.3,313.0,311.55,309.35,95788,296.32,7764, 50390, 52.61,2024-07-24
SRF,EQ, 24-Jul-2024,2361.05,2330.0,2379.95,2317.25,2366.0,2367.65,2348.83,1175151,27602.31,44814, 690498, 58.76,2024-07-24
SRGHFL,EQ, 24-Jul-2024,370.6,372.25,399.25,372.25,399.25,397.4,391.66,24469,95.83,3541, 12181, 49.78,2024-07-24
