FILE_NAME,YEAR,STATUS
bhavcopy_20230721.csv,2023,VALID
bhavcopy_20230724.csv,2023,VALID
bhavcopy_20230725.csv,2023,VALID
bhavcopy_20230726.csv,2023,VALID
bhavcopy_20230727.csv,2023,VALID
bhavcopy_20230728.csv,2023,VALID
bhavcopy_20230731.csv,2023,VALID
bhavcopy_20230801.csv,2023,VALID
bhavcopy_20230802.csv,2023,VALID
bhavcopy_20230803.csv,2023,VALID
bhavcopy_20230804.csv,2023,VALID
bhavcopy_20230807.csv,2023,VALID
bhavcopy_20230808.csv,2023,VALID
bhavcopy_20230809.csv,2023,VALID
bhavcopy_20230810.csv,2023,VALID
bhavcopy_20230811.csv,2023,VALID
bhavcopy_20230814.csv,2023,VALID
bhavcopy_20230815.csv,2023,VALID
bhavcopy_20230816.csv,2023,VALID
bhavcopy_20230817.csv,2023,VALID
bhavcopy_20230818.csv,2023,VALID
bhavcopy_20230821.csv,2023,VALID
bhavcopy_20230822.csv,2023,VALID
bhavcopy_20230823.csv,2023,VALID
bhavcopy_20230824.csv,2023,VALID
bhavcopy_20230825.csv,2023,VALID
bhavcopy_20230828.csv,2023,VALID
bhavcopy_20230829.csv,2023,VALID
bhavcopy_20230830.csv,2023,VALID
bhavcopy_20230831.csv,2023,VALID
bhavcopy_20230901.csv,2023,VALID
bhavcopy_20230904.csv,2023,VALID
bhavcopy_20230905.csv,2023,VALID
bhavcopy_20230906.csv,2023,VALID
bhavcopy_20230907.csv,2023,VALID
bhavcopy_20230908.csv,2023,VALID
bhavcopy_20230911.csv,2023,VALID
bhavcopy_20230912.csv,2023,VALID
bhavcopy_20230913.csv,2023,VALID
bhavcopy_20230914.csv,2023,VALID
bhavcopy_20230915.csv,2023,VALID
bhavcopy_20230918.csv,2023,VALID
bhavcopy_20230919.csv,2023,VALID
bhavcopy_20230920.csv,2023,VALID
bhavcopy_20230921.csv,2023,VALID
bhavcopy_20230922.csv,2023,VALID
bhavcopy_20230925.csv,2023,VALID
bhavcopy_20230926.csv,2023,VALID
bhavcopy_20230927.csv,2023,VALID
bhavcopy_20230928.csv,2023,VALID
bhavcopy_20230929.csv,2023,VALID
bhavcopy_20231002.csv,2023,VALID
bhavcopy_20231003.csv,2023,VALID
bhavcopy_20231004.csv,2023,VALID
bhavcopy_20231005.csv,2023,VALID
bhavcopy_20231006.csv,2023,VALID
bhavcopy_20231009.csv,2023,VALID
bhavcopy_20231010.csv,2023,VALID
bhavcopy_20231011.csv,2023,VALID
bhavcopy_20231012.csv,2023,VALID
bhavcopy_20231013.csv,2023,VALID
bhavcopy_20231016.csv,2023,VALID
bhavcopy_20231017.csv,2023,VALID
bhavcopy_20231018.csv,2023,VALID
bhavcopy_20231019.csv,2023,VALID
bhavcopy_20231020.csv,2023,VALID
bhavcopy_20231023.csv,2023,VALID
bhavcopy_20231024.csv,2023,VALID
bhavcopy_20231025.csv,2023,VALID
bhavcopy_20231026.csv,2023,VALID
bhavcopy_20231027.csv,2023,VALID
bhavcopy_20231030.csv,2023,VALID
bhavcopy_20231031.csv,2023,VALID
bhavcopy_20231101.csv,2023,VALID
bhavcopy_20231102.csv,2023,VALID
bhavcopy_20231103.csv,2023,VALID
bhavcopy_20231106.csv,2023,VALID
bhavcopy_20231107.csv,2023,VALID
bhavcopy_20231108.csv,2023,VALID
bhavcopy_20231109.csv,2023,VALID
bhavcopy_20231110.csv,2023,VALID
bhavcopy_20231113.csv,2023,VALID
bhavcopy_20231114.csv,2023,VALID
bhavcopy_20231115.csv,2023,VALID
bhavcopy_20231116.csv,2023,VALID
bhavcopy_20231117.csv,2023,VALID
bhavcopy_20231120.csv,2023,VALID
bhavcopy_20231121.csv,2023,VALID
bhavcopy_20231122.csv,2023,VALID
bhavcopy_20231123.csv,2023,VALID
bhavcopy_20231124.csv,2023,VALID
bhavcopy_20231127.csv,2023,VALID
bhavcopy_20231128.csv,2023,VALID
bhavcopy_20231129.csv,2023,VALID
bhavcopy_20231130.csv,2023,VALID
bhavcopy_20231201.csv,2023,VALID
bhavcopy_20231204.csv,2023,VALID
bhavcopy_20231205.csv,2023,VALID
bhavcopy_20231206.csv,2023,VALID
bhavcopy_20231207.csv,2023,VALID
bhavcopy_20231208.csv,2023,VALID
bhavcopy_20231211.csv,2023,VALID
bhavcopy_20231212.csv,2023,VALID
bhavcopy_20231213.csv,2023,VALID
bhavcopy_20231214.csv,2023,VALID
bhavcopy_20231215.csv,2023,VALID
bhavcopy_20231218.csv,2023,VALID
bhavcopy_20231219.csv,2023,VALID
bhavcopy_20231220.csv,2023,VALID
bhavcopy_20231221.csv,2023,VALID
bhavcopy_20231222.csv,2023,VALID
bhavcopy_20231225.csv,2023,VALID
bhavcopy_20231226.csv,2023,VALID
bhavcopy_20231227.csv,2023,VALID
bhavcopy_20231228.csv,2023,VALID
bhavcopy_20231229.csv,2023,VALID
bhavcopy_20240101.csv,2024,VALID
bhavcopy_20240102.csv,2024,VALID
bhavcopy_20240103.csv,2024,VALID
bhavcopy_20240104.csv,2024,VALID
bhavcopy_20240105.csv,2024,VALID
bhavcopy_20240108.csv,2024,VALID
bhavcopy_20240109.csv,2024,VALID
bhavcopy_20240110.csv,2024,VALID
bhavcopy_20240111.csv,2024,VALID
bhavcopy_20240112.csv,2024,VALID
bhavcopy_20240115.csv,2024,VALID
bhavcopy_20240116.csv,2024,VALID
bhavcopy_20240117.csv,2024,VALID
bhavcopy_20240118.csv,2024,VALID
bhavcopy_20240119.csv,2024,VALID
bhavcopy_20240122.csv,2024,VALID
bhavcopy_20240123.csv,2024,VALID
bhavcopy_20240124.csv,2024,VALID
bhavcopy_20240125.csv,2024,VALID
bhavcopy_20240126.csv,2024,VALID
bhavcopy_20240129.csv,2024,VALID
bhavcopy_20240130.csv,2024,VALID
bhavcopy_20240131.csv,2024,VALID
bhavcopy_20240201.csv,2024,VALID
bhavcopy_20240202.csv,2024,VALID
bhavcopy_20240205.csv,2024,VALID
bhavcopy_20240206.csv,2024,VALID
bhavcopy_20240207.csv,2024,VALID
bhavcopy_20240208.csv,2024,VALID
bhavcopy_20240209.csv,2024,VALID
bhavcopy_20240212.csv,2024,VALID
bhavcopy_20240213.csv,2024,VALID
bhavcopy_20240214.csv,2024,VALID
bhavcopy_20240215.csv,2024,VALID
bhavcopy_20240216.csv,2024,VALID
bhavcopy_20240219.csv,2024,VALID
bhavcopy_20240220.csv,2024,VALID
bhavcopy_20240221.csv,2024,VALID
bhavcopy_20240222.csv,2024,VALID
bhavcopy_20240223.csv,2024,VALID
bhavcopy_20240226.csv,2024,VALID
bhavcopy_20240227.csv,2024,VALID
bhavcopy_20240228.csv,2024,VALID
bhavcopy_20240229.csv,2024,VALID
bhavcopy_20240301.csv,2024,VALID
bhavcopy_20240304.csv,2024,VALID
bhavcopy_20240305.csv,2024,VALID
bhavcopy_20240306.csv,2024,VALID
bhavcopy_20240307.csv,2024,VALID
bhavcopy_20240308.csv,2024,VALID
bhavcopy_20240311.csv,2024,VALID
bhavcopy_20240312.csv,2024,VALID
bhavcopy_20240313.csv,2024,VALID
bhavcopy_20240314.csv,2024,VALID
bhavcopy_20240315.csv,2024,VALID
bhavcopy_20240318.csv,2024,VALID
bhavcopy_20240319.csv,2024,VALID
bhavcopy_20240320.csv,2024,VALID
bhavcopy_20240321.csv,2024,VALID
bhavcopy_20240322.csv,2024,VALID
bhavcopy_20240325.csv,2024,VALID
bhavcopy_20240326.csv,2024,VALID
bhavcopy_20240327.csv,2024,VALID
bhavcopy_20240328.csv,2024,VALID
bhavcopy_20240329.csv,2024,VALID
bhavcopy_20240401.csv,2024,VALID
bhavcopy_20240402.csv,2024,VALID
bhavcopy_20240403.csv,2024,VALID
bhavcopy_20240404.csv,2024,VALID
bhavcopy_20240405.csv,2024,VALID
bhavcopy_20240408.csv,2024,VALID
bhavcopy_20240409.csv,2024,VALID
bhavcopy_20240410.csv,2024,VALID
bhavcopy_20240411.csv,2024,VALID
bhavcopy_20240412.csv,2024,VALID
bhavcopy_20240415.csv,2024,VALID
bhavcopy_20240416.csv,2024,VALID
bhavcopy_20240417.csv,2024,VALID
bhavcopy_20240418.csv,2024,VALID
bhavcopy_20240419.csv,2024,VALID
bhavcopy_20240422.csv,2024,VALID
bhavcopy_20240423.csv,2024,VALID
bhavcopy_20240424.csv,2024,VALID
bhavcopy_20240425.csv,2024,VALID
bhavcopy_20240426.csv,2024,VALID
bhavcopy_20240429.csv,2024,VALID
bhavcopy_20240430.csv,2024,VALID
bhavcopy_20240501.csv,2024,VALID
bhavcopy_20240502.csv,2024,VALID
bhavcopy_20240503.csv,2024,VALID
bhavcopy_20240506.csv,2024,VALID
bhavcopy_20240507.csv,2024,VALID
bhavcopy_20240508.csv,2024,VALID
bhavcopy_20240509.csv,2024,VALID
bhavcopy_20240510.csv,2024,VALID
bhavcopy_20240513.csv,2024,VALID
bhavcopy_20240514.csv,2024,VALID
bhavcopy_20240515.csv,2024,VALID
bhavcopy_20240516.csv,2024,VALID
bhavcopy_20240517.csv,2024,VALID
bhavcopy_20240520.csv,2024,VALID
bhavcopy_20240521.csv,2024,VALID
bhavcopy_20240522.csv,2024,VALID
bhavcopy_20240523.csv,2024,VALID
bhavcopy_20240524.csv,2024,VALID
bhavcopy_20240527.csv,2024,VALID
bhavcopy_20240528.csv,2024,VALID
bhavcopy_20240529.csv,2024,VALID
bhavcopy_20240530.csv,2024,VALID
bhavcopy_20240531.csv,2024,VALID
bhavcopy_20240603.csv,2024,VALID
bhavcopy_20240604.csv,2024,VALID
bhavcopy_20240605.csv,2024,VALID
bhavcopy_20240606.csv,2024,VALID
bhavcopy_20240607.csv,2024,VALID
bhavcopy_20240610.csv,2024,VALID
bhavcopy_20240611.csv,2024,VALID
bhavcopy_20240612.csv,2024,VALID
bhavcopy_20240613.csv,2024,VALID
bhavcopy_20240614.csv,2024,VALID
bhavcopy_20240617.csv,2024,VALID
bhavcopy_20240618.csv,2024,VALID
bhavcopy_20240619.csv,2024,VALID
bhavcopy_20240620.csv,2024,VALID
bhavcopy_20240621.csv,2024,VALID
bhavcopy_20240624.csv,2024,VALID
bhavcopy_20240625.csv,2024,VALID
bhavcopy_20240626.csv,2024,VALID
bhavcopy_20240627.csv,2024,VALID
bhavcopy_20240628.csv,2024,VALID
bhavcopy_20240701.csv,2024,VALID
bhavcopy_20240702.csv,2024,VALID
bhavcopy_20240703.csv,2024,VALID
bhavcopy_20240704.csv,2024,VALID
bhavcopy_20240705.csv,2024,VALID
bhavcopy_20240708.csv,2024,VALID
bhavcopy_20240709.csv,2024,VALID
bhavcopy_20240710.csv,2024,VALID
bhavcopy_20240711.csv,2024,VALID
bhavcopy_20240712.csv,2024,VALID
bhavcopy_20240715.csv,2024,VALID
bhavcopy_20240716.csv,2024,VALID
bhavcopy_20240717.csv,2024,VALID
bhavcopy_20240718.csv,2024,VALID
bhavcopy_20240719.csv,2024,VALID
bhavcopy_20240722.csv,2024,VALID
bhavcopy_20240723.csv,2024,VALID
bhavcopy_20240724.csv,2024,VALID
bhavcopy_20240725.csv,2024,VALID
bhavcopy_20240726.csv,2024,VALID
bhavcopy_20240729.csv,2024,VALID
bhavcopy_20240730.csv,2024,VALID
bhavcopy_20240731.csv,2024,VALID
bhavcopy_20240801.csv,2024,VALID
bhavcopy_20240802.csv,2024,VALID
bhavcopy_20240805.csv,2024,VALID
bhavcopy_20240806.csv,2024,VALID
bhavcopy_20240807.csv,2024,VALID
bhavcopy_20240808.csv,2024,VALID
bhavcopy_20240809.csv,2024,VALID
bhavcopy_20240812.csv,2024,VALID
bhavcopy_20240813.csv,2024,VALID
bhavcopy_20240814.csv,2024,VALID
bhavcopy_20240815.csv,2024,VALID
bhavcopy_20240816.csv,2024,VALID
bhavcopy_20240819.csv,2024,VALID
bhavcopy_20240820.csv,2024,VALID
bhavcopy_20240821.csv,2024,VALID
bhavcopy_20240822.csv,2024,VALID
bhavcopy_20240823.csv,2024,VALID
bhavcopy_20240826.csv,2024,VALID
bhavcopy_20240827.csv,2024,VALID
bhavcopy_20240828.csv,2024,VALID
bhavcopy_20240829.csv,2024,VALID
bhavcopy_20240830.csv,2024,VALID
bhavcopy_20240902.csv,2024,VALID
bhavcopy_20240903.csv,2024,VALID
bhavcopy_20240904.csv,2024,VALID
bhavcopy_20240905.csv,2024,VALID
bhavcopy_20240906.csv,2024,VALID
bhavcopy_20240909.csv,2024,VALID
bhavcopy_20240910.csv,2024,VALID
bhavcopy_20240911.csv,2024,VALID
bhavcopy_20240912.csv,2024,VALID
bhavcopy_20240913.csv,2024,VALID
bhavcopy_20240916.csv,2024,VALID
bhavcopy_20240917.csv,2024,VALID
bhavcopy_20240918.csv,2024,VALID
bhavcopy_20240919.csv,2024,VALID
bhavcopy_20240920.csv,2024,VALID
bhavcopy_20240923.csv,2024,VALID
bhavcopy_20240924.csv,2024,VALID
bhavcopy_20240925.csv,2024,VALID
bhavcopy_20240926.csv,2024,VALID
bhavcopy_20240927.csv,2024,VALID
bhavcopy_20240930.csv,2024,VALID
bhavcopy_20241001.csv,2024,VALID
bhavcopy_20241002.csv,2024,VALID
bhavcopy_20241003.csv,2024,VALID
bhavcopy_20241004.csv,2024,VALID
bhavcopy_20241007.csv,2024,VALID
bhavcopy_20241008.csv,2024,VALID
bhavcopy_20241009.csv,2024,VALID
bhavcopy_20241010.csv,2024,VALID
bhavcopy_20241011.csv,2024,VALID
bhavcopy_20241014.csv,2024,VALID
bhavcopy_20241015.csv,2024,VALID
bhavcopy_20241016.csv,2024,VALID
bhavcopy_20241017.csv,2024,VALID
bhavcopy_20241018.csv,2024,VALID
bhavcopy_20241021.csv,2024,VALID
bhavcopy_20241022.csv,2024,VALID
bhavcopy_20241023.csv,2024,VALID
bhavcopy_20241024.csv,2024,VALID
bhavcopy_20241025.csv,2024,VALID
bhavcopy_20241028.csv,2024,VALID
bhavcopy_20241029.csv,2024,VALID
bhavcopy_20241030.csv,2024,VALID
bhavcopy_20241031.csv,2024,VALID
bhavcopy_20241101.csv,2024,VALID
bhavcopy_20241104.csv,2024,VALID
bhavcopy_20241105.csv,2024,VALID
bhavcopy_20241106.csv,2024,VALID
bhavcopy_20241107.csv,2024,VALID
bhavcopy_20241108.csv,2024,VALID
bhavcopy_20241111.csv,2024,VALID
bhavcopy_20241112.csv,2024,VALID
bhavcopy_20241113.csv,2024,VALID
bhavcopy_20241114.csv,2024,VALID
bhavcopy_20241115.csv,2024,VALID
bhavcopy_20241118.csv,2024,VALID
bhavcopy_20241119.csv,2024,VALID
bhavcopy_20241120.csv,2024,VALID
bhavcopy_20241121.csv,2024,VALID
bhavcopy_20241122.csv,2024,VALID
bhavcopy_20241125.csv,2024,VALID
bhavcopy_20241126.csv,2024,VALID
bhavcopy_20241127.csv,2024,VALID
bhavcopy_20241128.csv,2024,VALID
bhavcopy_20241129.csv,2024,VALID
bhavcopy_20241202.csv,2024,VALID
bhavcopy_20241203.csv,2024,VALID
bhavcopy_20241204.csv,2024,VALID
bhavcopy_20241205.csv,2024,VALID
bhavcopy_20241206.csv,2024,VALID
bhavcopy_20241209.csv,2024,VALID
bhavcopy_20241210.csv,2024,VALID
bhavcopy_20241211.csv,2024,VALID
bhavcopy_20241212.csv,2024,VALID
bhavcopy_20241213.csv,2024,VALID
bhavcopy_20241216.csv,2024,VALID
bhavcopy_20241217.csv,2024,VALID
bhavcopy_20241218.csv,2024,VALID
bhavcopy_20241219.csv,2024,VALID
bhavcopy_20241220.csv,2024,VALID
bhavcopy_20241223.csv,2024,VALID
bhavcopy_20241224.csv,2024,VALID
bhavcopy_20241225.csv,2024,VALID
bhavcopy_20241226.csv,2024,VALID
bhavcopy_20241227.csv,2024,VALID
bhavcopy_20241230.csv,2024,VALID
bhavcopy_20241231.csv,2024,VALID
bhavcopy_20250101.csv,2025,VALID
bhavcopy_20250102.csv,2025,VALID
bhavcopy_20250103.csv,2025,VALID
bhavcopy_20250106.csv,2025,VALID
bhavcopy_20250107.csv,2025,VALID
bhavcopy_20250108.csv,2025,VALID
bhavcopy_20250109.csv,2025,VALID
bhavcopy_20250110.csv,2025,VALID
bhavcopy_20250113.csv,2025,VALID
bhavcopy_20250114.csv,2025,VALID
bhavcopy_20250115.csv,2025,VALID
bhavcopy_20250116.csv,2025,VALID
bhavcopy_20250117.csv,2025,VALID
bhavcopy_20250120.csv,2025,VALID
bhavcopy_20250121.csv,2025,VALID
bhavcopy_20250122.csv,2025,VALID
bhavcopy_20250123.csv,2025,VALID
bhavcopy_20250124.csv,2025,VALID
bhavcopy_20250127.csv,2025,VALID
bhavcopy_20250128.csv,2025,VALID
bhavcopy_20250129.csv,2025,VALID
bhavcopy_20250130.csv,2025,VALID
bhavcopy_20250131.csv,2025,VALID
bhavcopy_20250203.csv,2025,VALID
bhavcopy_20250204.csv,2025,VALID
bhavcopy_20250205.csv,2025,VALID
bhavcopy_20250206.csv,2025,VALID
bhavcopy_20250207.csv,2025,VALID
bhavcopy_20250210.csv,2025,VALID
bhavcopy_20250211.csv,2025,VALID
bhavcopy_20250212.csv,2025,VALID
bhavcopy_20250213.csv,2025,VALID
bhavcopy_20250214.csv,2025,VALID
bhavcopy_20250217.csv,2025,VALID
bhavcopy_20250218.csv,2025,VALID
bhavcopy_20250219.csv,2025,VALID
bhavcopy_20250220.csv,2025,VALID
bhavcopy_20250221.csv,2025,VALID
bhavcopy_20250224.csv,2025,VALID
bhavcopy_20250225.csv,2025,VALID
bhavcopy_20250227.csv,2025,VALID
bhavcopy_20250228.csv,2025,VALID
bhavcopy_20250303.csv,2025,VALID
bhavcopy_20250304.csv,2025,VALID
bhavcopy_20250305.csv,2025,VALID
bhavcopy_20250306.csv,2025,VALID
bhavcopy_20250307.csv,2025,VALID
bhavcopy_20250310.csv,2025,VALID
bhavcopy_20250311.csv,2025,VALID
bhavcopy_20250312.csv,2025,VALID
bhavcopy_20250313.csv,2025,VALID
bhavcopy_20250317.csv,2025,VALID
bhavcopy_20250318.csv,2025,VALID
bhavcopy_20250319.csv,2025,VALID
bhavcopy_20250320.csv,2025,VALID
bhavcopy_20250321.csv,2025,VALID
bhavcopy_20250324.csv,2025,VALID
bhavcopy_20250325.csv,2025,VALID
bhavcopy_20250326.csv,2025,VALID
bhavcopy_20250327.csv,2025,VALID
bhavcopy_20250328.csv,2025,VALID
bhavcopy_20250401.csv,2025,VALID
bhavcopy_20250402.csv,2025,VALID
bhavcopy_20250403.csv,2025,VALID
bhavcopy_20250404.csv,2025,VALID
bhavcopy_20250407.csv,2025,VALID
bhavcopy_20250408.csv,2025,VALID
bhavcopy_20250409.csv,2025,VALID
bhavcopy_20250411.csv,2025,VALID
bhavcopy_20250415.csv,2025,VALID
bhavcopy_20250416.csv,2025,VALID
bhavcopy_20250417.csv,2025,VALID
bhavcopy_20250421.csv,2025,VALID
bhavcopy_20250422.csv,2025,VALID
bhavcopy_20250423.csv,2025,VALID
bhavcopy_20250424.csv,2025,VALID
bhavcopy_20250425.csv,2025,VALID
bhavcopy_20250428.csv,2025,VALID
bhavcopy_20250429.csv,2025,VALID
bhavcopy_20250430.csv,2025,VALID
bhavcopy_20250502.csv,2025,VALID
bhavcopy_20250505.csv,2025,VALID
bhavcopy_20250506.csv,2025,VALID
bhavcopy_20250507.csv,2025,VALID
bhavcopy_20250508.csv,2025,VALID
bhavcopy_20250509.csv,2025,VALID
bhavcopy_20250512.csv,2025,VALID
bhavcopy_20250513.csv,2025,VALID
bhavcopy_20250514.csv,2025,VALID
bhavcopy_20250515.csv,2025,VALID
bhavcopy_20250516.csv,2025,VALID
bhavcopy_20250519.csv,2025,VALID
bhavcopy_20250520.csv,2025,VALID
bhavcopy_20250521.csv,2025,VALID
bhavcopy_20250522.csv,2025,VALID
bhavcopy_20250523.csv,2025,VALID
bhavcopy_20250526.csv,2025,VALID
bhavcopy_20250527.csv,2025,VALID
bhavcopy_20250528.csv,2025,VALID
bhavcopy_20250529.csv,2025,VALID
bhavcopy_20250530.csv,2025,VALID
bhavcopy_20250602.csv,2025,VALID
bhavcopy_20250603.csv,2025,VALID
bhavcopy_20250604.csv,2025,VALID
bhavcopy_20250605.csv,2025,VALID
bhavcopy_20250606.csv,2025,VALID
bhavcopy_20250609.csv,2025,VALID
bhavcopy_20250610.csv,2025,VALID
bhavcopy_20250611.csv,2025,VALID
bhavcopy_20250612.csv,2025,VALID
bhavcopy_20250613.csv,2025,VALID
bhavcopy_20250616.csv,2025,VALID
bhavcopy_20250617.csv,2025,VALID
bhavcopy_20250618.csv,2025,VALID
bhavcopy_20250619.csv,2025,VALID
bhavcopy_20250620.csv,2025,VALID
bhavcopy_20250623.csv,2025,VALID
bhavcopy_20250624.csv,2025,VALID
bhavcopy_20250625.csv,2025,VALID
bhavcopy_20250626.csv,2025,VALID
bhavcopy_20250627.csv,2025,VALID
bhavcopy_20250630.csv,2025,VALID
bhavcopy_20250701.csv,2025,VALID
bhavcopy_20250702.csv,2025,VALID
bhavcopy_20250703.csv,2025,VALID
bhavcopy_20250704.csv,2025,VALID
bhavcopy_20250707.csv,2025,VALID
bhavcopy_20250708.csv,2025,VALID
bhavcopy_20250709.csv,2025,VALID
bhavcopy_20250710.csv,2025,VALID
bhavcopy_20250711.csv,2025,VALID
bhavcopy_20250714.csv,2025,VALID
bhavcopy_20250715.csv,2025,VALID
bhavcopy_20250716.csv,2025,VALID
bhavcopy_20250717.csv,2025,VALID
bhavcopy_20250718.csv,2025,VALID
bhavcopy_20250721.csv,2025,VALID
bhavcopy_20250722.csv,2025,VALID
bhavcopy_20250723.csv,2025,VALID
bhavcopy_20250724.csv,2025,VALID
bhavcopy_20250725.csv,2025,VALID
bhavcopy_20250728.csv,2025,VALID
bhavcopy_20250729.csv,2025,VALID
bhavcopy_20250730.csv,2025,VALID
bhavcopy_20250731.csv,2025,VALID
bhavcopy_20250801.csv,2025,VALID
bhavcopy_20250804.csv,2025,VALID
bhavcopy_20250805.csv,2025,VALID
bhavcopy_20250806.csv,2025,VALID
bhavcopy_20250807.csv,2025,VALID
bhavcopy_20250808.csv,2025,VALID
bhavcopy_20250811.csv,2025,VALID
bhavcopy_20250812.csv,2025,VALID
bhavcopy_20250813.csv,2025,VALID
bhavcopy_20250814.csv,2025,VALID
bhavcopy_20250818.csv,2025,VALID
bhavcopy_20250819.csv,2025,VALID
bhavcopy_20250820.csv,2025,VALID
bhavcopy_20250821.csv,2025,VALID
bhavcopy_20250822.csv,2025,VALID
bhavcopy_20250825.csv,2025,VALID
bhavcopy_20250826.csv,2025,VALID
bhavcopy_20250828.csv,2025,VALID
bhavcopy_20250829.csv,2025,VALID
bhavcopy_20250901.csv,2025,VALID
bhavcopy_20250902.csv,2025,VALID
bhavcopy_20250903.csv,2025,VALID
bhavcopy_20250904.csv,2025,VALID
bhavcopy_20250905.csv,2025,VALID
bhavcopy_20250908.csv,2025,VALID
bhavcopy_20250909.csv,2025,VALID
bhavcopy_20250910.csv,2025,VALID
bhavcopy_20250911.csv,2025,VALID
bhavcopy_20250912.csv,2025,VALID
bhavcopy_20250915.csv,2025,VALID
bhavcopy_20250916.csv,2025,VALID
bhavcopy_20250917.csv,2025,VALID
bhavcopy_20250918.csv,2025,VALID
bhavcopy_20250919.csv,2025,VALID
bhavcopy_20250922.csv,2025,VALID
bhavcopy_20250923.csv,2025,VALID
bhavcopy_20250924.csv,2025,VALID
bhavcopy_20250925.csv,2025,VALID
bhavcopy_20250926.csv,2025,VALID
bhavcopy_20250929.csv,2025,VALID
bhavcopy_20250930.csv,2025,VALID
bhavcopy_20251001.csv,2025,VALID
bhavcopy_20251003.csv,2025,VALID
bhavcopy_20251006.csv,2025,VALID
bhavcopy_20251007.csv,2025,VALID
bhavcopy_20251008.csv,2025,VALID
bhavcopy_20251009.csv,2025,VALID
bhavcopy_20251010.csv,2025,VALID
bhavcopy_20251013.csv,2025,VALID
bhavcopy_20251014.csv,2025,VALID
bhavcopy_20251015.csv,2025,VALID
bhavcopy_20251016.csv,2025,VALID
bhavcopy_20251017.csv,2025,VALID
bhavcopy_20251020.csv,2025,VALID
bhavcopy_20251021.csv,2025,VALID
bhavcopy_20251022.csv,2025,VALID
bhavcopy_20251023.csv,2025,VALID
bhavcopy_20251024.csv,2025,VALID
bhavcopy_20251027.csv,2025,VALID
bhavcopy_20251028.csv,2025,VALID
bhavcopy_20251029.csv,2025,VALID
bhavcopy_20251030.csv,2025,VALID
bhavcopy_20251031.csv,2025,VALID
bhavcopy_20251103.csv,2025,VALID
bhavcopy_20251104.csv,2025,VALID
bhavcopy_20251105.csv,2025,VALID
bhavcopy_20251106.csv,2025,VALID
bhavcopy_20251107.csv,2025,VALID
bhavcopy_20251110.csv,2025,VALID
bhavcopy_20251111.csv,2025,VALID
bhavcopy_20251112.csv,2025,VALID
bhavcopy_20251113.csv,2025,VALID
bhavcopy_20251114.csv,2025,VALID
bhavcopy_20251117.csv,2025,VALID
bhavcopy_20251118.csv,2025,VALID
bhavcopy_20251119.csv,2025,VALID
bhavcopy_20251120.csv,2025,VALID
bhavcopy_20251121.csv,2025,VALID
bhavcopy_20251124.csv,2025,VALID
bhavcopy_20251125.csv,2025,VALID
bhavcopy_20251126.csv,2025,VALID
bhavcopy_20251127.csv,2025,VALID
bhavcopy_20251128.csv,2025,VALID
bhavcopy_20251201.csv,2025,VALID
bhavcopy_20251202.csv,2025,VALID
bhavcopy_20251203.csv,2025,VALID
bhavcopy_20251204.csv,2025,VALID
bhavcopy_20251205.csv,2025,VALID
bhavcopy_20251208.csv,2025,VALID
bhavcopy_20251209.csv,2025,VALID
bhavcopy_20251210.csv,2025,VALID
bhavcopy_20251211.csv,2025,VALID
bhavcopy_20251212.csv,2025,VALID
bhavcopy_20251215.csv,2025,VALID
bhavcopy_20251216.csv,2025,VALID
bhavcopy_20251217.csv,2025,VALID
bhavcopy_20251218.csv,2025,VALID
bhavcopy_20251219.csv,2025,VALID
bhavcopy_20251222.csv,2025,VALID
bhavcopy_20251223.csv,2025,VALID
bhavcopy_20251224.csv,2025,VALID
bhavcopy_20251225.csv,2025,VALID
bhavcopy_20251226.csv,2025,VALID
bhavcopy_20251229.csv,2025,VALID
bhavcopy_20251230.csv,2025,VALID
bhavcopy_20251231.csv,2025,VALID
bhavcopy_20260605.csv,2026,VALID
bhavcopy_20260610.csv,2026,VALID
