TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-05,2026-06-05,CM,BSE,STK,506687,INE687A01016,TRANSPEK,B,,,,,TRANSPEK INDUSTRY LTD.,990.50,999.95,990.00,996.25,996.25,990.65,,993.20,,,165,163441.00,18,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506690,INE351A01035,UNICHEMLAB,B,,,,,UNICHEM LABORATORIES LTD.,373.80,373.80,361.20,362.85,363.50,372.35,,363.05,,,2215,810156.00,178,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506734,INE741A01011,MYSORPETRO,X,,,,,MYSORE PETRO CHEMICALS LTD.,102.00,104.39,101.00,102.94,104.20,104.39,,102.94,,,339,34748.00,17,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506767,INE150B01039,ALKYLAMINE,A,,,,,ALKYL AMINES CHEMICALS LTD.,1800.80,1831.00,1765.80,1775.40,1782.80,1804.15,,1775.30,,,7161,12839792.00,923,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506808,INE400A01014,TUTIALKA,X,,,,,TUTICORIN ALKALI CHEMICALS AND,54.01,55.38,54.01,54.86,55.38,54.33,,54.86,,,7703,418977.00,61,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506820,INE203A01020,ASTRAZEN,A,,,,,ASTRAZENECA PHARMA INDIA LTD.,8497.20,8639.55,8483.50,8598.60,8598.60,8497.05,,8600.00,,,602,5136302.00,262,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506852,INE607A01022,PRIMO,B,,,,,Primo Chemicals Limited,22.64,26.42,22.63,26.36,26.36,22.02,,26.18,,,790002,20648430.00,2575,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506854,INE639B01023,TANFACIND,B,,,,,TANFAC INDUSTRIES LTD.,2024.00,2024.00,1972.05,1979.15,1979.15,1984.75,,1979.15,,,3971,7927087.00,487,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506858,INE636P01011,GUJPETR,X,,,,,GUJARAT PETROSYNTHESE LTD.,56.66,58.18,56.55,56.55,56.55,59.40,,56.55,,,572,32402.00,12,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506863,INE716M01034,SWADEIN,XT,,,,,SWADESHI INDUSTRIES LEASING CO,96.01,96.01,95.99,95.99,95.99,97.94,,95.99,,,4281,410983.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506879,INE942C01045,GUJTHEM,B,,,,,GUJARAT THEMIS BIOSYN LTD.,413.20,420.60,402.00,413.45,411.85,411.55,,413.20,,,18163,7432783.00,792,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506906,INE467X01023,SCBL,XT,,,,,Saptak Chem And Business Limit,45.45,45.45,42.11,45.45,45.45,43.35,,45.45,,,374,16584.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506919,INE987A01010,MAKERSL,X,,,,,MAKERS LABORATORIES LTD.,153.95,154.00,142.00,145.60,145.60,154.75,,145.60,,,13239,1964262.00,178,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506935,INE423K01015,CONTCHM,X,,,,,CONTINENTAL CHEMICALS LTD.,59.60,59.60,59.60,59.60,59.60,62.73,,59.60,,,79,4708.00,9,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506943,INE572A01036,JBCHEPHARM,A,,,,,J.B.CHEMICALS & PHARMACEUTICAL,2159.75,2180.60,2132.15,2169.50,2168.60,2131.65,,2169.30,,,35827,76854314.00,493,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506947,INE334N01018,ADVPETR-B,XT,,,,,ADVANCE PETROCHEMICALS LTD.,281.80,281.80,281.80,281.80,281.80,287.55,,281.80,,,2,563.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506975,INE374C01017,RAJSPTR,P,,,,,RAJASTHAN PETRO SYNTHETICS LTD,7.69,7.69,7.69,7.69,7.69,7.33,,7.69,,,200,1538.00,1,F1,100,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506979,INE046E01025,APTPACK,XT,,,,,APT PACKAGING LTD.,141.65,141.65,128.25,129.00,129.00,134.95,,129.00,,,338,43519.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,506981,INE472D01017,BLUECHIPT,X,,,,,BLUE CHIP TEX INDUSTRIES LTD.,124.00,126.55,120.70,120.70,120.70,124.05,,120.70,,,1022,126243.00,21,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507155,INE574A01016,JAGAJITIND,X,,,,,JAGATJIT INDUSTRIES LTD.,135.00,139.75,134.00,136.90,138.00,136.15,,136.90,,,5272,716476.00,88,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507180,INE133B01027,KESARENT,X,,,,,KESAR ENTERPRISES LTD.,6.00,6.19,5.72,5.92,5.92,5.97,,5.92,,,19842,117535.00,40,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507205,INE133E01013,TI,A,,,,,TILAKNAGAR INDUSTRIES LTD.,422.70,423.35,414.00,416.15,417.35,417.35,,416.10,,,36067,15049400.00,1559,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507265,INE044N01021,EMERALL,X,,,,,Emerald Leisures Limited,173.00,190.00,169.60,169.85,169.60,175.00,,169.85,,,497,86992.00,16,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507300,INE615A01025,RAVALSUGAR,X,,,,,The Ravalgaon Sugar Farm Limit,1002.00,1002.00,1002.00,1002.00,1002.00,1008.00,,1002.00,,,2,2004.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507315,INE623A01011,SAKHTISUG,B,,,,,SAKTHI SUGARS LTD.,17.25,17.88,17.10,17.56,17.56,17.45,,17.70,,,5282,93445.00,52,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507410,INE711A01022,WALCHANNAG,B,,,,,WALCHANDNAGAR INDUSTRIES LTD.,243.45,250.00,238.00,241.75,242.75,240.70,,241.75,,,102084,24852304.00,1247,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507438,INE076C01018,IFBAGRO,T,,,,,IFB AGRO INDUSTRIES LTD.,928.00,937.10,906.00,920.05,920.00,925.10,,919.30,,,379,348075.00,33,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507474,INE991B01010,KFBL,X,,,,,KOTHARI FERMENTATION & BIOCHEM,40.58,44.90,39.12,44.75,42.56,39.80,,44.75,,,7102,302756.00,66,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507486,INE470N01010,CAPRO,X,,,,,CAPROLACTAM CHEMICALS LTD.,48.02,48.48,48.02,48.48,48.48,49.00,,48.48,,,40,1930.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507488,INE075D01018,GMBREW,B,,,,,G.M.BREWERIES LTD.,890.40,893.85,876.20,878.30,878.50,886.20,,878.00,,,3043,2681715.00,307,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507490,INE625B01014,RANASUG,B,,,,,RANA SUGARS LTD.,13.12,13.15,12.83,12.90,12.88,12.80,,12.90,,,39838,517878.00,135,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507498,INE544C01023,PICCASUG,X,,,,,PICCADILY SUGAR & ALLIED INDUS,37.30,37.75,37.00,37.40,37.10,37.38,,37.40,,,4694,174847.00,50,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507514,INE480C01038,SDBL,B,,,,,SOM DISTILLERIES & BREWERIES L,77.49,77.49,74.50,74.70,74.70,75.96,,74.65,,,44751,3362295.00,569,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507515,INE557D01015,CJGEL,X,,,,,C.J.GELATINE PRODUCTS LTD.,23.59,23.59,23.50,23.50,23.50,22.47,,23.50,,,2651,62491.00,13,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507526,INE073G01016,ASALCBR,B,,,,,ASSOCIATED ALCOHOLS & BREWERIE,828.40,838.10,821.05,823.95,825.15,822.40,,826.05,,,2554,2115915.00,157,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507530,INE04VT01017,THAKKERS,X,,,,,THAKKERS GROUP LIMITED,28.15,28.15,28.15,28.15,28.15,26.81,,28.15,,,5,140.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507552,INE976E01023,FOODSIN,B,,,,,FOODS & INNS LTD.,56.37,57.19,56.00,56.01,56.10,55.99,,56.03,,,6516,366471.00,47,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507580,INE043C01018,IVP,B,,,,,IVP LTD.,161.00,173.00,161.00,168.15,167.05,173.20,,167.70,,,7717,1304044.00,214,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507598,INE014E01015,KLRFM,X,,,,,KOVILPATTI LAKSHMI ROLLER FLOU,100.00,102.00,100.00,101.50,101.50,99.25,,101.50,,,1676,167743.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507609,INE286E01019,OLYOI,X,,,,,OLYMPIC OIL INDUSTRIES LTD.,22.57,22.57,22.57,22.57,22.57,21.50,,22.57,,,8,180.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507621,INE588G01021,MLKFOOD,X,,,,,MILKFOOD LTD.,69.00,74.00,69.00,70.91,70.30,68.57,,70.91,,,7926,562648.00,102,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507663,INE131O01024,SIGNGCL,X,,,,,SIGNATURE GREEN CORPORATION LI,4.33,4.33,4.33,4.33,4.33,4.13,,4.33,,,8,34.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507685,INE075A01022,WIPRO,A,,,,,WIPRO LTD.,190.20,199.00,189.35,198.35,198.35,204.30,,198.37,,,2181920,425226842.00,18025,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507690,INE247F01018,ORIBEVER,X,,,,,ORIENT BEVERAGES LTD.,190.95,195.00,178.95,179.25,179.00,187.90,,179.25,,,4645,849546.00,132,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507717,INE435G01025,DHANUKA,B,,,,,DHANUKA AGRITECH LTD.,1101.05,1103.00,1090.90,1097.25,1095.30,1101.05,,1095.90,,,2319,2542042.00,347,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507747,INE910C01018,TTKHLTCARE,B,,,,,TTK HEALTHCARE LTD.,919.30,919.30,909.30,909.30,909.30,919.30,,914.25,,,2,1828.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507753,INE284B01028,TGVSL,B,,,,,TGV SRAAC Limited,108.20,110.40,106.20,108.80,108.60,108.15,,108.80,,,213557,23100128.00,972,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507759,INE891G01011,LIMECHM,X,,,,,LIME CHEMICALS LTD.,14.13,14.20,14.13,14.20,14.20,14.20,,14.20,,,1164,16489.00,5,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507779,INE694E01014,KANPRPLA,B,,,,,KANPUR PLASTIPACK LTD.,193.30,197.95,190.80,195.65,195.65,192.20,,199.20,,,546,105703.00,59,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507785,INE123C01018,TAINWALCHM,B,,,,,TAINWALA CHEMICALS & PLASTICS,196.50,200.00,193.90,200.00,200.00,197.50,,199.96,,,284,56194.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507789,INE048B01035,JAGSNPHARM,B,,,,,JAGSONPAL PHARMACEUTICALS LTD.,205.20,206.00,202.00,202.75,202.00,202.45,,203.04,,,766,156014.00,43,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507794,INE745B01028,KHAICHEM,T,,,,,KHAITAN CHEMICALS & FERTILIZER,57.58,57.58,53.58,54.30,56.49,54.85,,55.33,,,8215,458030.00,33,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507808,INE357P01014,UNTTEMI,P,,,,,UNITED LEASING & INDUSTRIES LT,34.20,34.20,34.20,34.20,34.20,36.00,,34.20,,,50,1710.00,1,F1,50,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507813,INE296D01010,NOL,X,,,,,NATIONAL OXYGEN LTD.,70.00,70.00,66.00,69.89,69.89,69.95,,69.89,,,1824,125453.00,32,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507815,INE322A01010,GILLETTE,A,,,,,GILLETTE INDIA LTD.,7725.05,7805.70,7710.00,7763.75,7757.00,7709.95,,7763.00,,,1000,7754656.00,477,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507817,INE469D01013,WIREFABR,X,,,,,WIRES & FABRIKS (SA) LTD.,147.90,147.90,140.00,147.75,147.75,142.00,,147.75,,,20,2883.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507828,INE880B01015,ANSALHSG,X,,,,,ANSAL HOUSING LIMITED,7.00,7.05,6.93,7.00,7.00,6.95,,7.00,,,23495,164388.00,57,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507833,INE607B01012,COMPUPN,X,,,,,COMPUTER POINT LTD.,4.00,4.75,4.00,4.13,4.13,4.02,,4.13,,,34594,147009.00,80,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507836,INE435D01014,MCCHRLS-B,B,,,,,MAC CHARLES (INDIA) LTD.,685.00,704.90,670.10,697.95,704.90,680.55,,698.85,,,117,79772.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507852,INE757C01021,ADDIND,X,,,,,ADDI INDUSTRIES LTD.,93.00,104.80,92.25,96.83,96.76,92.97,,96.83,,,247,23867.00,27,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507864,INE746D01014,PIONRINV,B,,,,,PIONEER INVESTCORP LTD.,110.00,113.75,104.00,105.45,107.95,104.05,,105.58,,,885,95873.00,21,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507878,INE694A01020,UNITECH,B,,,,,UNITECH LTD.,5.08,5.17,4.93,4.98,4.98,5.07,,4.96,,,759295,3838314.00,992,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507880,INE054A01027,VIPIND,A,,,,,V.I.P.INDUSTRIES LTD.,329.55,334.00,327.50,329.35,329.05,330.95,,329.80,,,24210,8003063.00,891,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507910,INE296C01020,FIBERWEB,B,,,,,FIBERWEB (INDIA) LTD.,28.62,29.02,28.08,28.20,28.70,28.62,,28.22,,,2618,74506.00,45,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507912,INE724A01017,GYFTR,B,,,,,GYFTR LIMITED,177.25,181.95,175.00,176.35,176.35,179.20,,176.35,,,108019,19056687.00,145,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507917,INE706N01017,EASTBUILD,X,,,,,EAST BUILDTECH LTD.,59.99,59.99,59.99,59.99,59.99,57.80,,59.99,,,10,599.00,4,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507944,INE704G01024,BAJAJST,B,,,,,BAJAJ STEEL INDUSTRIES LTD.,383.50,389.95,377.45,381.60,386.85,383.50,,381.10,,,6338,2412221.00,322,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507946,INE845A01028,KIDUJA,X,,,,,KIDUJA INDIA LTD.,15.01,15.01,14.31,14.40,14.31,14.30,,14.40,,,1114,16675.00,12,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507948,INE130F01016,KEYCORP,X,,,,,KEY CORP LTD.,73.50,73.50,70.01,72.93,73.00,73.55,,72.93,,,273,19843.00,9,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507960,INE621C01011,GUJHOTE,X,,,,,GUJARAT HOTELS LTD.,183.25,190.00,183.00,188.65,189.90,185.00,,188.65,,,1419,266614.00,24,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507962,INE455H01021,FYNX,X,,,,,FYNX CAPITAL LIMITED,4.11,4.49,4.11,4.42,4.42,4.29,,4.42,,,16163,68374.00,39,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507966,INE651D01016,RASRESOR,X,,,,,RAS RESORTS & APART HOTELS LTD,51.25,54.19,51.01,52.01,52.00,54.50,,52.01,,,713,37018.00,10,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507968,INE289M01016,JOLYPLS,XT,,,,,JOLLY PLASTIC INDUSTRIES LTD.,33.01,33.01,33.01,33.01,33.01,33.65,,33.01,,,500,16505.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507970,INE143I01013,PARMCOS-B,X,,,,,PARAMOUNT COSMETICS (INDIA) LT,34.01,34.42,34.01,34.42,34.42,35.79,,34.42,,,169,5764.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507981,INE726D01016,JINDHOT,X,,,,,JINDAL HOTELS LTD.,62.00,63.98,61.01,63.61,63.70,62.13,,63.61,,,1258,80055.00,23,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507984,INE358F01013,DESIFARMS,XT,,,,,Desi Farms India Limited,624.75,624.75,624.75,624.75,624.75,624.75,,624.75,,,10,6247.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,507998,INE657D01021,SIMMOND,XT,,,,,SIMMONDS MARSHALL LTD.,173.90,174.85,167.00,173.75,174.10,169.80,,173.75,,,15104,2583377.00,58,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508136,INE489D01011,BNALTD,B,,,,,B & A LTD.,364.90,408.80,346.30,347.15,346.90,345.00,,347.15,,,1010,363675.00,29,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508486,INE979B01015,HAWKINCOOK,B,,,,,HAWKINS COOKERS LTD.,7616.00,7645.45,7539.30,7557.15,7555.00,7582.95,,7587.00,,,74,562618.00,59,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508494,INE712A01012,WARRENTEA,X,,,,,WARREN TEA LTD.,46.39,46.39,43.05,43.92,43.05,43.25,,43.92,,,1974,87283.00,35,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508571,INE788M01017,COCHMAL,X,,,,,COCHIN MALABAR ESTATES & INDUS,141.00,143.00,141.00,141.00,141.00,141.00,,141.00,,,115,16266.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508664,INE553F01035,BESTEAST,X,,,,,BEST EASTERN HOTELS LTD.,11.49,11.50,11.49,11.50,11.50,11.50,,11.50,,,512,5882.00,9,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508670,INE605D01012,NEAGI,B,,,,,NEELAMALAI AGRO INDUSTRIES LTD,3111.00,3200.00,3100.00,3155.25,3155.25,3221.00,,3155.30,,,59,185838.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508807,INE684B01029,ISTLTD,B,,,,,IST LTD.,682.00,692.00,652.10,665.55,675.00,670.70,,665.55,,,790,539024.00,51,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508814,INE757A01017,COSMOFIRST,B,,,,,Cosmo First Limited,731.65,759.80,721.25,743.00,741.55,726.75,,742.20,,,2206,1619981.00,119,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508867,INE800K01014,NEWMKTAVE,XT,,,,,NEW MARKETS AVENUE LIMITED,31.81,31.81,31.81,31.81,31.81,31.19,,31.81,,,1,31.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508869,INE437A01024,APOLLOHOSP,A,,,,,APOLLO HOSPITALS ENTERPRISE LT,8260.00,8344.30,8240.00,8303.55,8300.00,8249.30,,8304.50,,,9169,76080138.00,2233,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508875,INE861H01020,NITINCAST,X,,,,,Nitin Castings Limited,540.10,580.00,540.10,579.75,579.75,568.40,,579.75,,,339,195381.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508905,INE641A01013,NEXOME,X,,,,,NEXOME CAPITAL MARKETS LIMITED,114.05,122.00,112.60,112.60,112.60,118.50,,112.60,,,11853,1360516.00,143,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508906,INE295A01018,EVERESTIND,B,,,,,EVEREST INDUSTRIES LTD.,360.00,370.00,353.00,353.10,353.00,365.10,,353.65,,,1030,368729.00,260,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508918,INE791H01011,IRONWOOD,X,,,,,IRONWOOD EDUCATION LIMITED,43.00,45.75,42.00,44.10,44.10,44.76,,44.10,,,12564,542376.00,55,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508941,INE013E01017,PANCARBON,X,,,,,PANASONIC CARBON INDIA CO.LTD.,473.05,475.65,470.05,472.85,472.90,472.15,,472.85,,,1045,494150.00,61,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508954,INE734I01027,FINKURVE,B,,,,,FINKURVE FINANCIAL SERVICES LT,61.00,64.06,61.00,62.37,63.34,60.33,,62.00,,,12527,778288.00,205,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508956,INE549B01016,HBLEAS,X,,,,,HB LEASING & FINANCE CO.LTD.,11.15,12.10,10.42,10.58,10.42,10.40,,10.58,,,8348,88138.00,39,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508961,INE753D01010,SHRICON,XT,,,,,SHRICON INDUSTRIES LTD.,234.10,258.70,234.10,255.00,255.00,246.40,,255.00,,,169,39608.00,5,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508969,INE673M01029,SULABEN,X,,,,,SULABH ENGINEERS & SERVICES LT,2.72,2.84,2.68,2.72,2.74,2.73,,2.72,,,43047,118274.00,94,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508980,INE977E01013,FRONTCAP,X,,,,,FRONTIER CAPITAL LIMITED,6.89,6.89,6.42,6.51,6.42,6.89,,6.51,,,2736,18834.00,10,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,508989,INE060A01024,NAVNETEDUL,B,,,,,NAVNEET EDUCATION LIMITED,144.00,146.25,142.40,142.40,142.40,141.25,,142.52,,,4857,700493.00,153,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509009,INE218C01016,AUSOMENT,T,,,,,AUSOM ENTERPRISE LIMITED,124.60,124.60,124.60,124.60,124.60,124.60,,121.99,,,10,1246.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509015,INE190F01028,THAKRAL,X,,,,,THAKRAL SERVICES (INDIA) LTD.,17.28,17.34,15.63,15.75,15.75,17.36,,15.75,,,2687,45479.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509020,INE413B01023,RUCHINFRA,B,,,,,RUCHI INFRASTRUCTURE LTD.,6.59,6.59,6.15,6.37,6.38,6.32,,6.28,,,9573,60048.00,30,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509024,INE088E01019,GOLDLEG,X,,,,,GOLDEN LEGAND LEASING & FINANC,8.72,8.99,8.35,8.72,8.88,8.70,,8.72,,,9724,85603.00,44,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509026,INE117F01013,VJTFEDU,X,,,,,VJTF EDUSERVICES LTD.,76.10,78.90,65.08,66.40,65.08,81.35,,66.40,,,44913,3088474.00,228,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509038,INE763D01019,VOLLF,X,,,,,VOLTAIRE LEASING & FINANCE LTD,13.59,13.59,12.32,13.30,13.30,12.96,,13.30,,,586,7684.00,16,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509040,INE040F01033,NETLINK,X,,,,,NETLINK SOLUTIONS (INDIA) LTD.,187.00,194.00,185.00,185.00,186.90,187.00,,185.00,,,1171,219777.00,40,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509046,INE778N01016,TRILIANCE,XT,,,,,TRILIANCE POLYMERS LIMITED,47.50,47.50,47.50,47.50,47.50,47.57,,47.50,,,1,47.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509048,INE572G01025,LANCORHOL,B,,,,,LANCOR HOLDINGS LTD.,24.74,25.80,24.00,25.01,25.48,24.68,,25.15,,,11933,294412.00,73,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509051,INE300B01022,INDINFO,X,,,,,INDIAN INFOTECH & SOFTWARE LTD,0.61,0.62,0.61,0.61,0.62,0.61,,0.61,,,737194,453149.00,518,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509053,INE521L01030,BANASFN,X,,,,,BANAS FINANCE LTD.,7.04,7.04,6.45,6.90,6.98,6.99,,6.90,,,10952,74569.00,70,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509055,INE392A01021,VISAKAIND,B,,,,,VISAKA INDUSTRIES LTD.,74.50,74.50,72.00,73.24,73.23,71.88,,73.00,,,8379,613378.00,127,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509069,INE669A01022,INFOMEDIA,B,,,,,INFOMEDIA PRESS LTD.,5.75,5.78,5.61,5.61,5.61,5.79,,5.55,,,1708,9707.00,11,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509073,INE525B01016,HATHWAYB,X,,,,,HATHWAY BHAWANI CABLETEL & DAT,10.51,11.03,10.51,11.03,11.03,10.26,,11.03,,,527,5799.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509079,INE742B01025,GUFICBIO,B,,,,,GUFIC BIOSCIENCES LTD.,359.60,377.10,357.15,369.55,370.90,356.55,,369.95,,,12932,4760704.00,480,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509152,INE137I01015,GRPLTD,B,,,,,GRP LTD.,1793.60,1793.60,1769.00,1774.90,1774.90,1784.70,,1798.20,,,5,8881.00,4,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509162,INE802D01023,INDAG,X,,,,,INDAG RUBBER LTD.,84.84,88.45,83.77,87.64,87.00,83.77,,87.64,,,7984,690352.00,150,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509196,INE159E01026,MMRUBBR-B,X,,,,,MM RUBBER COMPANY LTD.,65.25,65.25,65.25,65.25,65.25,65.25,,65.25,,,62,4045.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,509220,INE034D01049,PTL,B,,,,,PTL ENTERPRISES LTD.,40.05,40.50,39.06,40.00,40.10,39.99,,39.99,,,3628,145217.00,58,F1,1,,,,,
