Date,Institutional_Score,Trend_Daily,Trend_Weekly,Trend_BiWeekly,Trend_Monthly,Trend_Quarterly,Trend_HalfYearly,Trend_Yearly,Trend_State,Trend_Strength,Trend_Acceleration
2016-05-24,-115724.7,-1672.3499999999913,2159.520000000004,677.7300000000105,-12721.06904761905,-38936.78571428571,0.0,0.0,NEUTRAL,-8762.432619047615,-1292.151976190471
2016-05-25,-89831.55,25893.149999999994,21761.619999999995,24144.569999999992,14229.980952380938,-12911.747619047615,0.0,0.0,STRONG_ACCUMULATION,11095.97659523809,19858.409214285704
2016-05-26,-66869.3,22962.25,34417.95999999999,42978.56999999999,37475.14523809524,9650.730158730163,0.0,0.0,STRONG_ACCUMULATION,24722.100333333332,13626.123738095243
2016-05-27,-53291.1,13578.200000000004,34662.700000000004,50245.62500000001,50377.68095238094,22625.58650793651,0.0,0.0,STRONG_ACCUMULATION,30082.326964285716,5360.226630952384
2016-05-30,-64300.05,-11008.950000000004,13703.289999999994,33434.08499999999,38900.740476190476,11343.75634920635,0.0,0.0,EARLY_DISTRIBUTION,17396.45982142857,-12685.867142857147
2016-05-31,-63917.15,382.90000000000146,3724.6799999999857,28845.874999999993,38267.778571428564,11391.230952380945,0.0,0.0,STRONG_ACCUMULATION,16199.50253571428,-1196.9572857142884
2016-06-01,-61325.4,2591.75,615.1999999999971,25441.484999999993,39407.14047619048,13397.619841269836,0.0,0.0,STRONG_ACCUMULATION,16029.105845238093,-170.39669047618736
2016-06-02,-64014.4,-2689.0,-2644.780000000006,17314.04,34759.89761904762,10455.584126984126,0.0,0.0,NEUTRAL,12189.801023809523,-3839.30482142857
2016-06-03,-62964.25,1050.1500000000015,340.0,12664.774999999994,33807.107142857145,11337.814285714281,0.0,0.0,STRONG_ACCUMULATION,12208.180178571427,18.37915476190392
2016-06-06,-65572.0,-2607.75,-2013.3600000000006,5208.990000000005,29051.459523809535,8795.846825396817,0.0,0.0,NEUTRAL,8800.811404761907,-3407.3687738095196
2016-06-07,-62971.0,2601.0,398.4099999999962,2534.62000000001,29387.65238095238,11747.380158730157,0.0,0.0,STRONG_ACCUMULATION,9809.07461904762,1008.2632142857128
2016-06-08,-62054.45,916.5500000000029,1460.7699999999968,673.4599999999991,27523.404761904763,13002.176190476195,0.0,0.0,STRONG_ACCUMULATION,9242.96711904762,-566.1075000000001
2016-06-09,-58283.8,3770.649999999994,4085.2999999999956,3585.560000000005,28636.39523809524,17103.483333333323,0.0,0.0,STRONG_ACCUMULATION,11252.315309523809,2009.3481904761884
2016-06-10,-60303.8,-2020.0,1533.2099999999919,2266.829999999987,24337.919047619056,15609.89047619047,0.0,0.0,EARLY_DISTRIBUTION,8793.96933333333,-2458.345976190478
2016-06-13,-76020.0,-15716.199999999997,-12093.39,-12277.375,6698.740476190476,428.2690476190328,0.0,0.0,DISTRIBUTION,-3488.3092738095256,-12282.278607142856
2016-06-14,-84984.0,-8964.0,-16654.790000000008,-19134.690000000002,-4043.4476190476125,-7893.757936507944,0.0,0.0,STRONG_DISTRIBUTION,-8459.747595238097,-4971.438321428572
2016-06-15,-86919.15,-1935.1499999999942,-13617.0,-18510.464999999997,-7250.459523809521,-9041.202380952367,0.0,0.0,STRONG_DISTRIBUTION,-8181.429988095235,278.31760714286247
2016-06-16,-89681.0,-2761.850000000006,-10099.410000000003,-18705.655,-11517.347619047621,-10900.03492063492,0.0,0.0,STRONG_DISTRIBUTION,-9111.286892857144,-929.8569047619094
2016-06-17,-92426.0,-2745.0,-6419.970000000001,-18504.48000000001,-15499.149999999994,-12752.160317460308,0.0,0.0,STRONG_DISTRIBUTION,-9800.779047619046,-689.4921547619015
2016-06-20,-96130.4,-3704.399999999994,-6102.289999999994,-19153.039999999994,-20338.216666666674,-15682.392857142855,0.0,0.0,STRONG_DISTRIBUTION,-11595.652595238093,-1794.8735476190468
2016-06-21,-96330.85,-200.45000000001164,-4033.3699999999953,-16017.505000000005,-21382.54761904762,-14858.897619047624,0.0,0.0,STRONG_DISTRIBUTION,-10602.147797619049,993.5047976190435
2016-06-22,-93190.1,3140.75,361.56999999999243,-9763.190000000002,-19314.873809523822,-10742.862698412719,0.0,0.0,NEUTRAL,-7536.315857142865,3065.831940476184
2016-06-23,-84992.15,8197.950000000012,7621.75,1105.5950000000012,-11347.371428571423,-1682.8579365079204,0.0,0.0,ACCUMULATION,-960.3747976190426,6575.941059523822
2016-06-24,-95644.0,-10651.850000000006,-2386.5,-6012.235000000001,-20628.997619047615,-11456.763492063488,0.0,0.0,STRONG_DISTRIBUTION,-9200.759178571428,-8240.384380952386
2016-06-27,-85802.0,9842.0,5389.820000000007,4807.9649999999965,-9238.85952380953,-946.721428571429,0.0,0.0,ACCUMULATION,62.14465476190364,9262.903833333332
2016-06-28,-89004.7,-3202.699999999997,721.8899999999994,2007.3350000000064,-11265.147619047624,-3728.3555555555504,0.0,0.0,NEUTRAL,-3286.426488095238,-3348.5711428571412
2016-06-29,-71342.25,17662.449999999997,14014.76999999999,18112.095,6750.878571428562,14085.487301587302,0.0,0.0,STRONG_ACCUMULATION,10385.817488095234,13672.243976190472
2016-06-30,-48358.75,22983.5,29671.589999999997,36963.369999999995,29116.919047619056,36913.72619047618,0.0,0.0,STRONG_ACCUMULATION,25109.88269047619,14724.065202380958
2016-07-01,-58130.7,-9771.949999999997,12396.979999999996,23761.89,19064.79285714285,27165.223809523814,0.0,0.0,EARLY_DISTRIBUTION,13287.617285714285,-11822.265404761907
2016-07-04,-54412.7,3718.0,9837.119999999995,23308.119999999995,22375.57619047619,30614.63412698412,0.0,0.0,STRONG_ACCUMULATION,15529.675166666664,2242.0578809523795
2016-07-05,-60508.05,-6095.350000000006,-1957.5599999999977,13630.490000000005,16039.085714285698,24302.197619047627,0.0,0.0,NEUTRAL,8796.50557142857,-6733.169595238094
2016-07-07,-65951.85,-5443.800000000003,-8479.44000000001,5462.864999999991,10737.230952380938,18595.7865079365,21608.211507936503,0.0,NEUTRAL,6637.630615079357,-2158.874956349213
2016-07-08,-63317.05,2634.800000000003,-2852.9800000000105,5930.154999999999,13432.154761904763,20947.20555555554,23750.162698412707,0.0,NEUTRAL,9600.192043650792,2962.5614285714346
2016-07-11,-59293.45,4023.600000000006,1403.1699999999983,6318.699999999997,17503.83333333333,24469.74761904763,27205.377777777787,0.0,STRONG_ACCUMULATION,12327.598753968256,2727.406710317464
2016-07-12,-53908.25,5385.199999999997,6687.480000000003,8514.525000000001,22584.483333333323,29159.161111111112,31974.04801587302,0.0,STRONG_ACCUMULATION,16036.2205515873,3708.6217976190437
2016-07-13,-50620.95,3287.300000000003,7997.360000000015,7963.450000000004,24662.304761904757,31663.99206349207,34585.64960317459,0.0,STRONG_ACCUMULATION,17096.591460317464,1060.370908730165
2016-07-14,-53400.6,-2779.6500000000015,2707.459999999999,3389.635000000002,20378.683333333327,28158.84761904763,31050.53134920635,0.0,EARLY_DISTRIBUTION,13060.150361111111,-4036.441099206353
2016-07-15,-55173.75,-1773.1500000000015,-694.3499999999985,2297.9850000000006,17093.84761904762,25930.884920634926,28502.203174603186,0.0,NEUTRAL,11076.545210317463,-1983.6051507936481
2016-07-18,-51421.5,3752.25,1483.5099999999948,5379.315000000002,19024.216666666674,29307.68809523809,31405.111904761914,0.0,STRONG_ACCUMULATION,13697.367321428574,2620.8221111111106
2016-07-19,-50119.4,1302.0999999999985,2027.8399999999965,6252.085000000006,18311.716666666667,30204.963492063493,31815.80396825396,0.0,STRONG_ACCUMULATION,13662.452837301587,-34.91448412698628
2016-07-20,-57291.5,-7172.0999999999985,-3810.1500000000015,-1241.6699999999983,9290.14523809524,22928.134126984136,23890.015873015873,0.0,DISTRIBUTION,6675.775015873018,-6986.67782142857
2016-07-21,-54286.15,3005.3499999999985,-627.6900000000023,597.1099999999933,10293.366666666669,25775.29682539682,26126.936507936516,0.0,NEUTRAL,9348.27784126984,2672.502825396823
2016-07-22,-54956.6,-670.4499999999971,-1341.5699999999924,-909.3850000000093,7802.273809523802,24922.643650793667,24758.206349206353,0.0,DISTRIBUTION,7760.097384920636,-1588.180456349205
2016-07-25,-59552.15,-4595.550000000003,-4310.990000000005,-5479.065000000002,1995.295238095241,20199.10158730158,19515.734523809522,0.0,DISTRIBUTION,3552.199249999998,-4207.898134920638
2016-07-26,-58913.15,639.0,-1913.2400000000052,-4339.575000000004,885.2071428571435,20806.118253968256,19561.424603174608,0.0,NEUTRAL,4424.339734126984,872.1404841269859
2016-07-27,-58486.4,426.75,-1247.510000000002,-3126.280000000006,11.214285714282596,21090.111904761907,19407.478968253963,0.0,NEUTRAL,4493.674753968252,69.33501984126815
2016-07-28,-57644.9,841.5,265.73999999999796,-1860.3499999999985,-640.6095238095222,21669.97777777777,19689.494047619046,0.0,NEUTRAL,4904.252190476189,410.5774365079369
2016-07-29,-63426.9,-5782.0,-3822.2000000000044,-6817.034999999996,-6799.530952380956,15541.575396825392,13495.517857142848,0.0,STRONG_DISTRIBUTION,-193.1798928571452,-5097.432083333334
2016-08-01,-64843.55,-1416.6500000000015,-4180.57,-6891.479999999996,-7431.190476190473,13696.63968253968,11645.903571428571,0.0,STRONG_DISTRIBUTION,-441.1838095238086,-248.00391666666337
2016-08-02,-69995.45,-5151.899999999994,-7116.010000000009,-10055.774999999994,-12018.102380952376,7986.92936507937,6134.413492063482,0.0,STRONG_DISTRIBUTION,-4284.002591269839,-3842.8187817460307
2016-08-03,-79904.15,-9908.699999999997,-12741.160000000003,-17703.209999999992,-20712.923809523803,-2320.530158730151,-4074.800396825405,0.0,STRONG_DISTRIBUTION,-11491.316015873013,-7207.313424603174
2016-08-04,-73327.5,6576.649999999994,-3027.99000000002,-9222.425000000003,-13525.823809523798,3663.2571428571246,2304.516666666663,0.0,EARLY_ACCUMULATION,-3781.412964285718,7709.9030515872955
2016-08-05,-70997.75,2329.75,815.9300000000076,-5288.559999999998,-10955.79285714285,5365.480158730163,4396.3984126984,0.0,NEUTRAL,-1932.4058492063468,1849.007115079371
2016-08-08,-74278.05,-3280.300000000003,-577.4700000000012,-7096.270000000004,-13714.140476190485,1352.2730158730265,863.1575396825356,0.0,STRONG_DISTRIBUTION,-4618.469412698415,-2686.063563492068
2016-08-09,-81816.25,-7538.199999999997,-5751.509999999995,-12344.160000000003,-20179.826190476197,-6698.282539682536,-6907.912698412692,0.0,STRONG_DISTRIBUTION,-10208.660698412697,-5590.1912857142825
2016-08-10,-83729.0,-1912.75,-6899.289999999994,-11732.649999999994,-20672.54047619048,-8998.696031746033,-8947.439285714281,0.0,STRONG_DISTRIBUTION,-10398.749452380951,-190.0887539682535
2016-08-11,-88290.9,-4561.899999999994,-8468.509999999995,-13229.949999999997,-23440.633333333324,-14006.812698412687,-13622.310714285704,0.0,STRONG_DISTRIBUTION,-13034.370309523802,-2635.6208571428506
2016-08-12,-82562.25,5728.649999999994,-426.9600000000064,-5587.764999999999,-16323.333333333328,-8909.332539682538,-8019.813492063491,0.0,EARLY_ACCUMULATION,-6548.558313492064,6485.811996031737
2016-08-16,-80584.25,1978.0,2812.279999999999,-2035.695000000007,-13135.309523809527,-7455.840476190482,-6290.540476190479,0.0,NEUTRAL,-4716.969750000003,1831.5885634920614
2016-08-17,-81153.3,-569.0500000000029,2110.639999999985,-1488.9600000000064,-12288.559523809527,-8661.93015873016,-7197.276587301603,0.0,NEUTRAL,-5054.810063492069,-337.84031349206634
2016-08-18,-80250.85,902.4499999999971,2317.459999999992,-551.8400000000111,-9951.278571428571,-8365.00396825398,-6552.573809523819,0.0,NEUTRAL,-4042.7396190476247,1012.0704444444445
2016-08-19,-78872.45,1378.4000000000087,1812.1700000000128,1381.054999999993,-7545.21428571429,-7638.761904761894,-5266.416666666657,0.0,ACCUMULATION,-2941.9357738095205,1100.8038452381043
2016-08-22,-84234.65,-5362.199999999997,-3215.5499999999884,-2657.4550000000017,-11481.295238095234,-13474.258730158734,-10652.36269841269,0.0,STRONG_DISTRIBUTION,-7373.869638888886,-4431.933865079365
2016-08-23,-90319.75,-6085.100000000006,-7353.550000000003,-7138.384999999995,-15882.435714285704,-19962.6119047619,-16747.2238095238,0.0,STRONG_DISTRIBUTION,-11422.02334523809,-4048.153706349205
2016-08-24,-87836.4,2483.350000000006,-3533.5800000000017,-4053.0199999999895,-12052.216666666674,-17510.93095238095,-14213.764285714278,0.0,EARLY_ACCUMULATION,-7950.725238095237,3471.298107142854
2016-08-25,-82805.4,5031.0,2008.3300000000017,885.6200000000099,-5883.490476190462,-12226.976984126988,-9256.173412698423,0.0,ACCUMULATION,-3293.344007936504,4657.381230158733
2016-08-26,-77384.95,5420.449999999997,7131.279999999999,5215.475000000006,436.89047619048506,-6424.084920634923,-3946.1742063491984,0.0,STRONG_ACCUMULATION,1145.0507103174634,4438.394718253968
2016-08-29,-76779.0,605.9499999999971,6246.100000000006,5243.100000000006,1953.9880952380918,-5620.056349206352,-3377.625,0.0,STRONG_ACCUMULATION,1091.7010714285714,-53.34963888889206
2016-08-30,-66913.55,9865.449999999997,11430.309999999998,13741.479999999996,11985.469047619044,4292.955555555542,6343.893253968243,0.0,STRONG_ACCUMULATION,9037.013420634914,7945.312349206342
2016-08-31,-50626.05,16287.5,20275.73999999999,26976.25499999999,27595.945238095228,20410.624603174598,22253.797222222216,0.0,STRONG_ACCUMULATION,20902.508972222215,11865.4955515873
2016-09-01,-58413.05,-7787.0,7610.270000000004,17005.47499999999,19257.40238095238,12534.71428571429,14295.824206349193,0.0,EARLY_DISTRIBUTION,11037.801908730156,-9864.707063492058
2016-09-02,-57592.65,820.4000000000015,4472.209999999999,15697.895000000011,19015.35,13269.850793650789,14989.632539682534,0.0,STRONG_ACCUMULATION,11350.834123015873,313.0322142857167
2016-09-06,-46188.65,11404.0,9758.14,23297.29499999999,29127.02380952381,24366.178571428572,26272.68769841271,0.0,STRONG_ACCUMULATION,19662.66675793651,8311.832634920636
2016-09-07,-57513.35,-11324.699999999997,-3446.5999999999985,8691.955000000009,17160.209523809528,12954.849206349209,15079.93968253969,0.0,NEUTRAL,7395.606980158734,-12267.059777777777
2016-09-08,-61423.7,-3910.3499999999985,-5197.419999999991,2140.334999999999,12637.74761904763,9034.487301587302,11333.706746031748,0.0,NEUTRAL,4798.382924603179,-2597.2240555555545
2016-09-09,-71510.45,-10086.75,-12664.689999999988,-9075.910000000003,2060.2452380952454,-842.3158730158611,1517.2587301587337,0.0,DISTRIBUTION,-3729.325198412693,-8527.708123015873
2016-09-12,-77225.55,-5715.100000000006,-14453.21,-14806.950000000004,-3964.5428571428492,-6288.816666666666,-3800.338095238083,0.0,STRONG_DISTRIBUTION,-7275.0260238095225,-3545.7008253968293
2016-09-14,-83506.15,-6280.599999999991,-13270.309999999998,-20414.834999999992,-10472.988095238092,-12450.588888888873,-9754.234920634917,0.0,STRONG_DISTRIBUTION,-11142.090599206344,-3867.064575396821
2016-09-15,-86358.05,-2851.9000000000087,-10353.270000000004,-21322.28500000001,-13144.135714285716,-15280.678571428565,-12274.243253968249,0.0,STRONG_DISTRIBUTION,-11842.083289682541,-699.9926904761978
2016-09-16,-84592.7,1765.3500000000058,-3954.12000000001,-16160.26999999999,-11187.907142857148,-13552.25634920635,-10133.504365079367,0.0,EARLY_ACCUMULATION,-8683.789174603176,3158.294115079365
2016-09-19,-86302.6,-1709.9000000000087,-2705.590000000011,-15081.215000000011,-12652.60238095239,-15315.78174603176,-11418.708333333328,0.0,STRONG_DISTRIBUTION,-9441.399440476198,-757.6102658730215
2016-09-20,-93562.05,-7259.449999999997,-6697.740000000005,-18743.725000000006,-19278.185714285704,-22557.19920634922,-18222.704761904766,0.0,STRONG_DISTRIBUTION,-14567.561535714287,-5126.162095238089
2016-09-21,-91288.65,2273.4000000000087,-2867.839999999982,-11960.324999999997,-16413.53809523808,-20360.65238095238,-15600.64761904761,0.0,EARLY_ACCUMULATION,-10714.431892857134,3853.129642857153
2016-09-22,-91775.05,-486.40000000000873,-2270.840000000011,-9020.555000000008,-16540.871428571438,-20919.36666666667,-15611.232142857145,0.0,STRONG_DISTRIBUTION,-10576.595321428578,137.83657142855554
2016-09-23,-92725.0,-949.9499999999971,-1594.3299999999872,-6840.375,-17376.28571428571,-21876.699206349207,-16077.230952380953,0.0,STRONG_DISTRIBUTION,-10593.500154761903,-16.90483333332486
2016-09-26,-107675.25,-14950.25,-12270.050000000003,-18174.14499999999,-31381.828571428574,-36466.90000000001,-30416.428968253953,0.0,STRONG_DISTRIBUTION,-22418.78928968254,-11825.289134920637
2016-09-27,-105036.55,2638.699999999997,-7336.449999999997,-12754.345000000001,-27684.502380952385,-33679.111904761914,-27264.212698412695,0.0,EARLY_ACCUMULATION,-17449.162900793654,4969.626388888886
2016-09-28,-108258.05,-3221.5,-7164.070000000007,-13500.655000000013,-29435.854761904775,-36544.16666666666,-29973.469047619044,0.0,STRONG_DISTRIBUTION,-19259.7943452381,-1810.631444444447
2016-09-29,-89889.6,18368.449999999997,10827.289999999994,5220.949999999997,-10443.090476190482,-18161.67063492065,-11387.463095238098,0.0,ACCUMULATION,-2229.688523809529,17030.105821428573
2016-09-30,-98755.3,-8865.699999999997,3167.649999999994,-2228.4900000000052,-17792.516666666677,-26592.24285714286,-19959.90277777778,0.0,NEUTRAL,-11178.651873015879,-8948.96334920635
2016-10-03,-96380.75,2374.550000000003,3283.300000000003,1153.875,-13239.171428571426,-23455.438888888893,-17281.85634920634,0.0,ACCUMULATION,-7653.263075396824,3525.3887976190545
2016-10-04,-96271.25,109.5,1639.7400000000052,1534.2949999999983,-11326.899999999994,-22740.53333333334,-16857.929761904743,0.0,ACCUMULATION,-7441.542726190473,211.72034920635087
2016-10-05,-100099.3,-3828.050000000003,-3820.0599999999977,-1412.6899999999878,-13130.82380952382,-25843.399206349204,-20457.682539682544,0.0,STRONG_DISTRIBUTION,-10372.701587301588,-2931.1588611111147
2016-10-06,-98923.9,1175.4000000000087,-837.7999999999884,477.5950000000157,-9444.221428571429,-24058.223809523814,-19085.93809523809,0.0,NEUTRAL,-7814.8734880952325,2557.8280992063555
2016-10-07,-106190.5,-7266.600000000006,-6617.360000000001,-5442.454999999987,-14392.861904761914,-30686.115079365074,-26164.489285714284,0.0,STRONG_DISTRIBUTION,-13353.213916666666,-5538.340428571433
2016-10-10,-108283.2,-2092.699999999997,-6329.569999999992,-7474.360000000001,-14254.157142857148,-32065.06666666665,-28042.00555555556,0.0,STRONG_DISTRIBUTION,-13457.35934126984,-104.14542460317352
2016-10-13,-124817.55,-16534.350000000006,-17154.660000000018,-22030.61,-28250.07380952382,-47559.351587301586,-44306.85198412699,0.0,STRONG_DISTRIBUTION,-26158.331888888897,-12700.972547619058
2016-10-14,-115874.1,8943.449999999997,-5056.25,-12325.554999999993,-17466.216666666674,-37632.31666666668,-35219.50277777779,0.0,EARLY_ACCUMULATION,-15246.277694444449,10912.054194444449
2016-10-17,-115691.3,182.8000000000029,-1519.9700000000012,-9562.585000000006,-15750.790476190465,-36416.65396825397,-34911.50595238095,0.0,EARLY_ACCUMULATION,-14535.449559523808,710.8281349206409
2016-10-18,-110933.25,4758.050000000003,4186.630000000005,-3586.7399999999907,-9822.49285714286,-30745.387301587296,-30059.594841269834,0.0,NEUTRAL,-9507.60229365079,5027.847265873017
2016-10-19,-114040.2,-3106.949999999997,2231.0800000000017,-4927.744999999995,-11527.18095238095,-32917.94920634921,-32926.757142857154,0.0,NEUTRAL,-11827.35808333333,-2319.75578968254
2016-10-20,-111986.6,2053.5999999999913,1718.4899999999907,-1302.609999999986,-8250.53333333334,-29902.998412698405,-30580.20515873017,0.0,NEUTRAL,-9338.361611111113,2488.9964722222176
2016-10-21,-114566.35,-2579.75,-1122.8099999999977,-2435.6550000000134,-9830.078571428588,-31459.78095238097,-32850.883730158734,0.0,STRONG_DISTRIBUTION,-11253.319908730167,-1914.958297619054
2016-10-24,-116213.6,-1647.25,-2665.600000000006,-2353.935000000012,-10290.426190476195,-32171.759523809524,-34082.862698412704,0.0,STRONG_DISTRIBUTION,-11724.31199603175,-470.9920873015835
2016-10-25,-120238.7,-4025.0999999999913,-4829.610000000001,-4974.214999999982,-12960.11428571427,-35149.99365079365,-37663.623412698405,0.0,STRONG_DISTRIBUTION,-14151.973710317452,-2427.6617142857012
2016-10-26,-125707.7,-5469.0,-7965.109999999986,-8700.764999999985,-16858.509523809524,-39495.960317460325,-42662.20833333333,0.0,STRONG_DISTRIBUTION,-17452.023511904757,-3300.0498015873054
2016-10-27,-126464.85,-757.1500000000087,-5826.610000000015,-9293.185000000012,-16720.91666666667,-39191.003968253965,-42952.301190476195,0.0,STRONG_DISTRIBUTION,-16697.79413095239,754.229380952369
2016-10-28,-130034.9,-3570.0499999999884,-6302.949999999997,-11447.15499999997,-19100.56904761905,-41632.137301587296,-45973.88452380951,0.0,STRONG_DISTRIBUTION,-18636.8720595238,-1939.0779285714125
2016-11-01,-130467.05,-432.15000000000873,-3884.410000000018,-10401.729999999981,-18475.14761904761,-40921.737301587316,-45906.13769841271,0.0,STRONG_DISTRIBUTION,-17533.79726984127,1103.0747896825305
2016-11-02,-135842.8,-5375.749999999985,-6139.339999999982,-13286.524999999994,-21662.649999999994,-45056.250793650775,-50792.08650793649,0.0,STRONG_DISTRIBUTION,-20704.76351984126,-3170.9662499999904
2016-11-03,-138197.1,-2354.3000000000175,-5995.760000000009,-13225.134999999995,-22138.769047619047,-46223.72222222223,-52726.17341269842,0.0,STRONG_DISTRIBUTION,-20859.43218650794,-154.6686666666792
2016-11-04,-146752.05,-8554.949999999983,-10493.26999999999,-18303.53999999998,-28295.0857142857,-53478.53730158729,-60845.198809523805,0.0,STRONG_DISTRIBUTION,-26355.08840476189,-5495.656218253949
2016-11-07,-137182.7,9569.349999999977,505.63999999998487,-6472.555000000022,-16777.571428571435,-42842.72301587302,-51021.52182539685,0.0,NEUTRAL,-15661.055742063505,10694.032662698384
2016-11-08,-137007.4,175.30000000001746,1989.0099999999802,-4217.875,-14844.74285714286,-41761.02222222221,-50592.40119047619,0.0,NEUTRAL,-15351.378916666667,309.67682539683847
2016-11-09,-122440.05,14567.349999999991,13875.810000000012,10569.609999999971,842.4238095238106,-26414.107936507935,-35931.700396825414,0.0,STRONG_ACCUMULATION,-2221.132277777783,13130.246638888882
2016-11-10,-122753.45,-313.3999999999942,10473.679999999978,9960.784999999989,1317.7357142857072,-25905.988888888867,-36148.10436507936,0.0,EARLY_DISTRIBUTION,-4137.445091269844,-1916.3128134920607
2016-11-11,-145677.6,-22924.15000000001,-12665.360000000015,-11042.089999999997,-19825.728571428583,-47696.812698412716,-58872.044841269846,0.0,STRONG_DISTRIBUTION,-23846.69103174604,-19709.245940476194
2016-11-15,-153129.65,-7452.049999999988,-16928.01999999999,-16184.665000000008,-25929.58333333333,-54016.90396825396,-66014.29325396824,0.0,STRONG_DISTRIBUTION,-26898.468503968248,-3051.7774722222093
2016-11-16,-137420.2,15709.449999999983,-1136.0100000000093,220.09999999997672,-9194.128571428577,-37455.212698412724,-50072.554365079384,0.0,NEUTRAL,-11490.510984126999,15407.95751984125
2016-11-17,-139144.25,-1724.0499999999884,480.77999999999884,-1173.804999999993,-9801.371428571423,-38372.066666666666,-51616.114682539686,0.0,NEUTRAL,-13644.123075396823,-2153.6120912698243
2016-11-18,-137443.1,1701.1499999999942,5119.860000000015,451.9449999999779,-6837.847619047607,-35799.79206349206,-49794.987301587316,0.0,ACCUMULATION,-11053.043694444445,2591.0793809523784
2016-11-21,-126314.2,11128.900000000009,12376.079999999973,9537.059999999983,4875.528571428571,-23945.019841269823,-38565.40515873015,0.0,STRONG_ACCUMULATION,-1829.5503492063517,9223.493345238094
2016-11-22,-115565.25,10748.949999999997,15612.149999999994,18124.264999999985,15794.890476190456,-12649.848412698397,-27861.864285714284,0.0,STRONG_ACCUMULATION,5400.416178571422,7229.966527777774
2016-11-23,-108943.65,6621.600000000006,16538.440000000002,21939.49000000002,22148.742857142875,-5572.807142857142,-21315.305555555547,0.0,STRONG_ACCUMULATION,9003.583587301597,3603.1674087301744
2016-11-24,-124312.6,-15368.950000000012,-1796.8400000000256,6757.794999999984,7165.459523809521,-20220.48492063493,-36649.69841269842,0.0,NEUTRAL,-5699.4294484127095,-14703.013035714306
2016-11-25,-104971.75,19340.850000000006,11049.73999999999,24320.475000000006,25779.311904761897,-550.474603174589,-17380.91666666667,0.0,STRONG_ACCUMULATION,11863.782369047618,17563.211817460327
2016-11-28,-106037.15,-1065.3999999999942,5928.930000000008,19291.030000000013,23777.21904761906,-1366.3920634920505,-18523.201984126965,0.0,EARLY_DISTRIBUTION,7563.479753968265,-4300.302615079353
2016-11-29,-98468.05,7569.099999999991,10078.589999999982,21393.970000000016,30013.1380952381,6371.464285714275,-10885.558333333349,0.0,STRONG_ACCUMULATION,12848.242333333328,5284.762579365063
2016-11-30,-95296.3,3171.75,10520.869999999995,20353.329999999973,31530.669047619056,9741.482539682547,-7488.19722222221,0.0,STRONG_ACCUMULATION,13543.37492063492,695.1325873015921
2016-12-01,-91227.1,4069.199999999997,7972.969999999987,19630.814999999988,33731.29999999999,14030.399206349204,-3117.917857142864,0.0,STRONG_ACCUMULATION,14773.080845238088,1229.7059246031677
2016-12-02,-95785.15,-4558.049999999988,1577.6000000000058,10906.970000000001,27265.74285714286,9774.034126984145,-7426.086111111101,0.0,EARLY_DISTRIBUTION,8956.812722222228,-5816.26812301586
2016-12-05,-97580.9,-1795.75,-1909.3999999999942,6237.889999999999,23535.888095238086,8465.06746031747,-8954.663492063482,0.0,NEUTRAL,6727.964293650794,-2228.848428571434
2016-12-06,-96171.75,1409.1499999999942,-959.5100000000093,5707.689999999988,22536.45238095238,10597.165079365077,-7268.955158730154,0.0,NEUTRAL,7349.934341269838,621.9700476190437
2016-12-07,-96285.75,-114.0,-875.6200000000099,4327.899999999994,20474.978571428568,11084.319047619036,-7126.8333333333285,0.0,NEUTRAL,6575.151166666661,-774.783174603177
2016-12-08,-82774.5,13511.25,10945.11,13685.339999999997,31403.70952380952,24995.280952380956,6541.640873015873,0.0,STRONG_ACCUMULATION,17300.07611111111,10724.924944444449
2016-12-09,-86777.4,-4002.899999999994,5140.6600000000035,7863.005000000005,25702.588095238098,21636.646825396834,2707.0376984126924,0.0,EARLY_DISTRIBUTION,11492.107567460322,-5807.968543650788
2016-12-12,-90754.6,-3977.2000000000116,-201.8000000000029,2357.5499999999884,20201.633333333317,18187.085714285713,-1049.6575396825501,0.0,NEUTRAL,7599.147936507928,-3892.959630952394
2016-12-13,-91275.7,-521.0999999999913,-1702.1100000000006,1117.215000000011,17089.966666666674,18139.826984126994,-1338.8428571428522,0.0,NEUTRAL,6719.737178571435,-879.4107579364927
2016-12-14,-89422.1,1853.5999999999913,-1221.2399999999907,2383.3949999999895,15909.873809523808,20277.73888888888,761.8865079364914,0.0,NEUTRAL,7455.001186507932,735.2640079364974
2016-12-15,-103555.7,-14133.599999999991,-11198.599999999991,-10517.345000000001,163.6785714285652,6562.077777777784,-13028.444444444438,0.0,DISTRIBUTION,-4948.364884920633,-12403.366071428565
2016-12-16,-103221.1,334.59999999999127,-7575.260000000009,-9439.150000000009,-1212.3476190476358,7209.613492063494,-12477.962698412695,0.0,EARLY_ACCUMULATION,-2988.1426507936585,1960.2222341269744
2016-12-19,-106308.7,-3087.5999999999913,-7552.039999999994,-11653.969999999987,-5782.538095238095,4438.690476190473,-15396.31904761905,0.0,STRONG_DISTRIBUTION,-5509.124357142853,-2520.9817063491946
2016-12-20,-113120.55,-6811.850000000006,-9994.919999999998,-16770.939999999988,-13222.657142857148,-1920.336507936503,-22000.22142857143,0.0,STRONG_DISTRIBUTION,-10489.800904761905,-4980.676547619052
