Date,Sector,Open,High,Low,Close,Volume,Daily_Change
2016-06-23,NIFTY AUTO,8790.9501953125,8879.5498046875,8775.9501953125,8870.2001953125,287300,0.9
2016-06-24,NIFTY AUTO,8461.4501953125,8651.5498046875,8306.2998046875,8631.650390625,901200,2.01
2016-06-27,NIFTY AUTO,8629.7998046875,8661.099609375,8569.5498046875,8605.400390625,339600,-0.28
2016-06-28,NIFTY AUTO,8618.5,8639.7001953125,8567.25,8618.849609375,334700,0.0
2016-06-29,NIFTY AUTO,8697.849609375,8757.5498046875,8697.650390625,8744.7001953125,328700,0.54
2016-06-30,NIFTY AUTO,8832.0,8879.5498046875,8814.349609375,8863.75,512400,0.36
2016-07-01,NIFTY AUTO,8901.5498046875,8932.4501953125,8862.25,8894.849609375,349700,-0.08
2016-07-04,NIFTY AUTO,8959.5,8989.099609375,8944.2998046875,8956.900390625,325000,-0.03
2016-07-05,NIFTY AUTO,8951.650390625,8951.650390625,8833.2998046875,8852.400390625,386600,-1.11
2016-07-07,NIFTY AUTO,8850.400390625,8862.7998046875,8793.2998046875,8801.4501953125,593000,-0.55
2016-07-08,NIFTY AUTO,8851.5498046875,8882.4501953125,8818.150390625,8870.5,331300,0.21
2016-07-11,NIFTY AUTO,8954.650390625,9064.900390625,8952.400390625,9058.7998046875,412800,1.16
2016-07-12,NIFTY AUTO,9076.349609375,9128.349609375,9074.75,9121.849609375,356600,0.5
2016-07-13,NIFTY AUTO,9132.650390625,9139.849609375,9041.5498046875,9069.9501953125,387000,-0.69
2016-07-14,NIFTY AUTO,9044.5,9121.150390625,9039.349609375,9115.150390625,271300,0.78
2016-07-15,NIFTY AUTO,9109.349609375,9254.25,9106.150390625,9204.4501953125,317800,1.04
2016-07-18,NIFTY AUTO,9237.4501953125,9331.2001953125,9209.5,9226.0,343700,-0.12
2016-07-19,NIFTY AUTO,9236.9501953125,9290.7998046875,9189.0,9260.0498046875,318900,0.25
2016-07-20,NIFTY AUTO,9258.349609375,9312.849609375,9258.349609375,9279.7998046875,261800,0.23
2016-07-21,NIFTY AUTO,9306.7001953125,9313.0498046875,9198.849609375,9208.650390625,603800,-1.05
2016-07-22,NIFTY AUTO,9236.7998046875,9301.5,9222.900390625,9290.5,484300,0.58
2016-07-25,NIFTY AUTO,9293.2001953125,9391.099609375,9285.9501953125,9378.7998046875,282300,0.92
2016-07-26,NIFTY AUTO,9383.75,9403.2998046875,9229.0,9255.400390625,452400,-1.37
2016-07-27,NIFTY AUTO,9297.150390625,9375.5,9262.099609375,9330.75,293600,0.36
2016-07-28,NIFTY AUTO,9354.5498046875,9426.5,9333.4501953125,9404.349609375,392300,0.53
2016-07-29,NIFTY AUTO,9418.2001953125,9512.0498046875,9418.2001953125,9470.849609375,318200,0.56
2016-08-01,NIFTY AUTO,9531.9501953125,9622.900390625,9498.650390625,9530.0498046875,515200,-0.02
2016-08-02,NIFTY AUTO,9567.4501953125,9631.4501953125,9454.5,9469.599609375,472900,-1.02
2016-08-03,NIFTY AUTO,9494.7001953125,9523.9501953125,9283.400390625,9301.75,365500,-2.03
2016-08-04,NIFTY AUTO,9426.5,9479.650390625,9362.7001953125,9439.75,404900,0.14
2016-08-05,NIFTY AUTO,9512.900390625,9757.7001953125,9497.150390625,9738.650390625,502900,2.37
2016-08-08,NIFTY AUTO,9798.2001953125,9851.099609375,9769.349609375,9797.5498046875,373900,-0.01
2016-08-09,NIFTY AUTO,9840.25,9841.900390625,9682.0498046875,9747.599609375,1013300,-0.94
2016-08-10,NIFTY AUTO,9782.0,9782.0,9543.2001953125,9559.349609375,542400,-2.28
2016-08-11,NIFTY AUTO,9550.0498046875,9565.5498046875,9432.9501953125,9513.25,330800,-0.39
2016-08-12,NIFTY AUTO,9541.900390625,9668.349609375,9536.900390625,9618.5,339600,0.8
2016-08-16,NIFTY AUTO,9622.5498046875,9622.5498046875,9496.75,9558.599609375,271900,-0.66
2016-08-17,NIFTY AUTO,9581.2001953125,9669.349609375,9566.900390625,9647.0,267200,0.69
2016-08-18,NIFTY AUTO,9675.2001953125,9730.400390625,9667.7001953125,9678.599609375,258900,0.04
2016-08-19,NIFTY AUTO,9695.5498046875,9705.900390625,9623.349609375,9638.5498046875,224800,-0.59
2016-08-22,NIFTY AUTO,9643.2001953125,9646.349609375,9529.650390625,9539.0,221400,-1.08
2016-08-23,NIFTY AUTO,9542.5,9557.900390625,9470.4501953125,9526.2998046875,232200,-0.17
2016-08-24,NIFTY AUTO,9552.849609375,9583.5498046875,9501.2998046875,9529.0,210300,-0.25
2016-08-25,NIFTY AUTO,9565.4501953125,9580.599609375,9455.7998046875,9470.849609375,375000,-0.99
2016-08-26,NIFTY AUTO,9524.150390625,9597.099609375,9452.7001953125,9538.400390625,334000,0.15
2016-08-29,NIFTY AUTO,9641.4501953125,9707.0,9589.599609375,9697.0,369800,0.58
2016-08-30,NIFTY AUTO,9742.75,9873.349609375,9742.75,9866.0498046875,294800,1.27
2016-08-31,NIFTY AUTO,9878.900390625,10000.2998046875,9875.599609375,9897.2998046875,488700,0.19
2016-09-01,NIFTY AUTO,9932.150390625,9989.7001953125,9925.650390625,9939.9501953125,399000,0.08
2016-09-02,NIFTY AUTO,10012.150390625,10069.0,9986.150390625,10052.9501953125,401700,0.41
2016-09-06,NIFTY AUTO,10113.849609375,10368.2998046875,10113.849609375,10348.5498046875,445700,2.32
2016-09-07,NIFTY AUTO,10381.7998046875,10407.099609375,10326.5498046875,10359.849609375,432000,-0.21
2016-09-08,NIFTY AUTO,10383.0498046875,10466.900390625,10374.75,10458.650390625,364500,0.73
2016-09-09,NIFTY AUTO,10441.75,10441.75,10288.2001953125,10299.2001953125,366900,-1.37
2016-09-12,NIFTY AUTO,10075.2001953125,10087.2001953125,9969.900390625,10013.5,345800,-0.61
2016-09-14,NIFTY AUTO,10055.0498046875,10112.9501953125,9983.099609375,10086.25,345600,0.31
2016-09-15,NIFTY AUTO,10097.4501953125,10130.25,10022.4501953125,10064.0498046875,455900,-0.33
2016-09-16,NIFTY AUTO,10123.849609375,10276.0,10065.2998046875,10117.9501953125,512400,-0.06
2016-09-19,NIFTY AUTO,10162.849609375,10167.0498046875,10108.849609375,10146.349609375,408900,-0.16
2016-09-20,NIFTY AUTO,10168.150390625,10175.599609375,10045.0,10075.0,298900,-0.92
2016-09-21,NIFTY AUTO,10084.7001953125,10169.900390625,10034.599609375,10095.9501953125,284300,0.11
2016-09-22,NIFTY AUTO,10237.7998046875,10271.400390625,10195.2001953125,10250.349609375,319600,0.12
2016-09-23,NIFTY AUTO,10276.0,10281.650390625,10206.7001953125,10224.9501953125,306400,-0.5
2016-09-26,NIFTY AUTO,10196.650390625,10197.0498046875,10034.5498046875,10048.650390625,249500,-1.45
2016-09-27,NIFTY AUTO,10095.25,10123.349609375,9978.5498046875,9992.5,215500,-1.02
2016-09-28,NIFTY AUTO,10007.7998046875,10142.2998046875,9998.75,10115.9501953125,311100,1.08
2016-09-29,NIFTY AUTO,10203.2001953125,10224.25,9859.4501953125,9893.849609375,708800,-3.03
2016-09-30,NIFTY AUTO,9901.900390625,10051.0498046875,9842.25,10029.2998046875,465900,1.29
2016-10-03,NIFTY AUTO,10146.7998046875,10290.150390625,10126.4501953125,10275.5,431500,1.27
2016-10-04,NIFTY AUTO,10364.2998046875,10367.349609375,10238.599609375,10289.7001953125,308600,-0.72
2016-10-05,NIFTY AUTO,10350.849609375,10364.5498046875,10276.0,10344.0,351700,-0.07
2016-10-06,NIFTY AUTO,10389.4501953125,10402.5498046875,10236.4501953125,10269.849609375,317400,-1.15
2016-10-07,NIFTY AUTO,10303.099609375,10358.349609375,10256.150390625,10344.2998046875,249600,0.4
2016-10-10,NIFTY AUTO,10406.7998046875,10421.150390625,10327.2998046875,10335.7998046875,184400,-0.68
2016-10-13,NIFTY AUTO,10278.150390625,10289.5,10116.0,10203.0,337100,-0.73
2016-10-14,NIFTY AUTO,10241.75,10249.400390625,10177.25,10223.4501953125,227000,-0.18
2016-10-17,NIFTY AUTO,10241.4501953125,10252.900390625,9986.5,10008.400390625,249600,-2.28
2016-10-18,NIFTY AUTO,10047.099609375,10154.2001953125,10046.7998046875,10150.0498046875,333100,1.02
2016-10-19,NIFTY AUTO,10159.75,10164.5498046875,10052.650390625,10092.5498046875,244600,-0.66
2016-10-20,NIFTY AUTO,10133.349609375,10179.400390625,10077.2001953125,10088.7001953125,246900,-0.44
2016-10-21,NIFTY AUTO,10117.5498046875,10120.2001953125,10053.650390625,10101.599609375,263200,-0.16
2016-10-24,NIFTY AUTO,10121.5,10220.0498046875,10105.849609375,10188.2001953125,266100,0.66
2016-10-25,NIFTY AUTO,10150.5498046875,10202.650390625,10119.0,10143.7001953125,234800,-0.07
2016-10-26,NIFTY AUTO,10122.75,10157.349609375,10018.4501953125,10056.5498046875,290700,-0.65
2016-10-27,NIFTY AUTO,10005.0498046875,10022.400390625,9873.599609375,9912.849609375,607500,-0.92
2016-10-28,NIFTY AUTO,9968.650390625,10070.349609375,9952.5498046875,10056.7001953125,441200,0.88
2016-11-01,NIFTY AUTO,10092.25,10154.099609375,10041.5,10105.5498046875,398800,0.13
2016-11-02,NIFTY AUTO,10000.2998046875,10042.099609375,9962.150390625,9973.7998046875,283900,-0.26
2016-11-03,NIFTY AUTO,9944.349609375,10056.849609375,9925.900390625,9948.25,390700,0.04
2016-11-04,NIFTY AUTO,9939.5498046875,9944.849609375,9827.4501953125,9870.75,373400,-0.69
2016-11-07,NIFTY AUTO,9949.4501953125,9976.4501953125,9874.7001953125,9892.599609375,247000,-0.57
2016-11-08,NIFTY AUTO,9981.75,10098.349609375,9965.4501953125,10079.7001953125,537000,0.98
2016-11-09,NIFTY AUTO,9466.0498046875,9903.599609375,9330.849609375,9819.7998046875,579600,3.74
2016-11-10,NIFTY AUTO,9970.25,10052.849609375,9725.25,9758.150390625,402700,-2.13
2016-11-11,NIFTY AUTO,9652.0,9666.900390625,9277.7998046875,9308.2998046875,389400,-3.56
2016-11-15,NIFTY AUTO,9199.0,9203.900390625,8771.349609375,8828.599609375,516200,-4.03
2016-11-16,NIFTY AUTO,8977.349609375,9113.0498046875,8830.349609375,8918.650390625,515200,-0.65
2016-11-17,NIFTY AUTO,8926.4501953125,8990.5,8866.400390625,8915.599609375,325100,-0.12
2016-11-18,NIFTY AUTO,8929.650390625,9006.0,8864.7998046875,8983.849609375,257400,0.61
2016-11-21,NIFTY AUTO,9003.849609375,9003.900390625,8659.400390625,8681.599609375,334400,-3.58
2016-11-22,NIFTY AUTO,8764.9501953125,8878.4501953125,8708.9501953125,8852.900390625,361000,1.0
2016-11-23,NIFTY AUTO,8914.650390625,8921.900390625,8807.9501953125,8891.150390625,311000,-0.26
2016-11-24,NIFTY AUTO,8838.7998046875,8842.849609375,8718.5498046875,8754.5,450700,-0.95
2016-11-25,NIFTY AUTO,8780.5,8801.150390625,8718.7001953125,8780.400390625,277800,-0.0
2016-11-28,NIFTY AUTO,8780.9501953125,8883.2001953125,8771.599609375,8826.650390625,243200,0.52
2016-11-29,NIFTY AUTO,8841.25,9057.7001953125,8821.599609375,9017.9501953125,326300,2.0
2016-11-30,NIFTY AUTO,9050.9501953125,9125.650390625,9009.7001953125,9113.7998046875,380200,0.69
2016-12-01,NIFTY AUTO,9126.849609375,9130.25,9018.150390625,9041.0,337700,-0.94
2016-12-02,NIFTY AUTO,8984.150390625,9058.099609375,8867.5,8888.7001953125,405300,-1.06
2016-12-05,NIFTY AUTO,8890.349609375,9065.5498046875,8865.650390625,9046.25,275600,1.75
2016-12-06,NIFTY AUTO,9083.349609375,9107.900390625,8997.7001953125,9014.0,218600,-0.76
2016-12-07,NIFTY AUTO,9040.0498046875,9128.349609375,8996.0,9053.25,211700,0.15
2016-12-08,NIFTY AUTO,9135.900390625,9305.25,9133.9501953125,9299.0498046875,284700,1.79
2016-12-09,NIFTY AUTO,9360.75,9364.900390625,9218.0498046875,9252.2998046875,260500,-1.16
2016-12-12,NIFTY AUTO,9228.5,9228.5,9061.9501953125,9092.0,219900,-1.48
2016-12-13,NIFTY AUTO,9201.7001953125,9241.400390625,9139.0498046875,9196.0,855900,-0.06
2016-12-14,NIFTY AUTO,9219.400390625,9222.0,9131.2998046875,9146.0498046875,255400,-0.8
2016-12-15,NIFTY AUTO,9071.099609375,9214.0498046875,9042.75,9118.25,240200,0.52
2016-12-16,NIFTY AUTO,9148.9501953125,9183.2001953125,9116.150390625,9153.5,301900,0.05
2016-12-19,NIFTY AUTO,9140.7001953125,9146.9501953125,9070.849609375,9098.0498046875,232000,-0.47
2016-12-20,NIFTY AUTO,9117.400390625,9124.7001953125,8999.2001953125,9023.0498046875,207900,-1.03
2016-12-21,NIFTY AUTO,9050.9501953125,9085.650390625,8980.0,9013.0,204900,-0.42
2016-12-22,NIFTY AUTO,9002.7001953125,9028.2998046875,8921.0498046875,8961.2998046875,226700,-0.46
2016-12-23,NIFTY AUTO,8917.7001953125,9013.0,8875.2001953125,8987.25,207900,0.78
2016-12-26,NIFTY AUTO,8973.0498046875,8974.650390625,8844.2001953125,8854.75,156800,-1.32
2016-12-27,NIFTY AUTO,8864.7001953125,9009.599609375,8808.9501953125,8991.7998046875,205400,1.43
2016-12-28,NIFTY AUTO,9009.75,9046.400390625,8970.150390625,8981.150390625,203900,-0.32
2016-12-29,NIFTY AUTO,8969.150390625,9134.400390625,8951.599609375,9109.0498046875,270700,1.56
2016-12-30,NIFTY AUTO,9136.849609375,9171.7001953125,9112.5498046875,9141.75,259400,0.05
2017-01-02,NIFTY AUTO,9169.9501953125,9334.099609375,9098.900390625,9326.900390625,266000,1.71
2017-01-03,NIFTY AUTO,9331.400390625,9340.5,9289.9501953125,9300.2998046875,242100,-0.33
2017-01-04,NIFTY AUTO,9336.599609375,9400.25,9304.7998046875,9330.900390625,276400,-0.06
2017-01-05,NIFTY AUTO,9410.650390625,9537.349609375,9403.400390625,9522.2998046875,312000,1.19
2017-01-06,NIFTY AUTO,9551.650390625,9589.7998046875,9487.2001953125,9506.650390625,287200,-0.47
2017-01-09,NIFTY AUTO,9541.400390625,9550.0,9472.849609375,9495.9501953125,160100,-0.48
2017-01-10,NIFTY AUTO,9542.599609375,9626.2998046875,9540.900390625,9616.599609375,223100,0.78
2017-01-11,NIFTY AUTO,9661.599609375,9712.0498046875,9635.4501953125,9703.650390625,224600,0.44
2017-01-12,NIFTY AUTO,9732.349609375,9740.599609375,9644.9501953125,9676.9501953125,171500,-0.57
2017-01-13,NIFTY AUTO,9725.9501953125,9726.650390625,9558.7001953125,9600.7001953125,246600,-1.29
2017-01-16,NIFTY AUTO,9605.7001953125,9664.099609375,9580.349609375,9650.7001953125,196500,0.47
2017-01-17,NIFTY AUTO,9661.25,9689.099609375,9620.599609375,9641.849609375,242800,-0.2
2017-01-18,NIFTY AUTO,9655.4501953125,9696.900390625,9627.900390625,9644.7998046875,244700,-0.11
2017-01-19,NIFTY AUTO,9647.5,9716.9501953125,9639.900390625,9709.0,263900,0.64
2017-01-20,NIFTY AUTO,9684.2998046875,9716.150390625,9590.5,9601.0,318700,-0.86
2017-01-23,NIFTY AUTO,9601.2998046875,9681.7001953125,9586.400390625,9665.0,182800,0.66
2017-01-24,NIFTY AUTO,9688.349609375,9837.25,9674.099609375,9828.2001953125,312000,1.44
2017-01-25,NIFTY AUTO,9873.2998046875,9987.75,9819.4501953125,9967.7001953125,441500,0.96
2017-01-27,NIFTY AUTO,9989.7001953125,10051.5,9971.75,10014.849609375,582500,0.25
2017-01-30,NIFTY AUTO,10012.150390625,10012.2998046875,9917.9501953125,9928.650390625,255500,-0.83
2017-01-31,NIFTY AUTO,9907.2998046875,9922.5,9822.0,9837.75,265600,-0.7
2017-02-01,NIFTY AUTO,9871.400390625,10210.2001953125,9834.349609375,10191.9501953125,437400,3.25
2017-02-02,NIFTY AUTO,10171.0498046875,10173.0498046875,10031.75,10058.7998046875,415800,-1.1
2017-02-03,NIFTY AUTO,10058.5,10065.0498046875,9952.25,9975.099609375,279800,-0.83
2017-02-06,NIFTY AUTO,10051.2001953125,10065.849609375,10001.9501953125,10031.099609375,285400,-0.2
2017-02-07,NIFTY AUTO,10039.849609375,10041.400390625,9875.7001953125,9931.7001953125,298900,-1.08
2017-02-08,NIFTY AUTO,9961.099609375,10020.849609375,9940.150390625,9994.25,401800,0.33
2017-02-09,NIFTY AUTO,10036.25,10061.099609375,9903.7998046875,10028.0498046875,252000,-0.08
2017-02-10,NIFTY AUTO,10054.849609375,10056.7001953125,9971.599609375,9987.2998046875,327900,-0.67
2017-02-13,NIFTY AUTO,10016.849609375,10030.0,9917.599609375,9973.2998046875,299700,-0.43
2017-02-14,NIFTY AUTO,9984.75,9986.75,9746.2998046875,9820.599609375,366500,-1.64
2017-02-15,NIFTY AUTO,9665.7998046875,9692.7998046875,9507.9501953125,9523.349609375,797300,-1.47
2017-02-16,NIFTY AUTO,9559.099609375,9698.25,9518.2998046875,9686.349609375,358300,1.33
2017-02-17,NIFTY AUTO,9708.4501953125,9727.849609375,9643.0,9683.599609375,266600,-0.26
2017-02-20,NIFTY AUTO,9691.9501953125,9780.650390625,9628.650390625,9743.9501953125,211700,0.54
2017-02-21,NIFTY AUTO,9757.650390625,9777.75,9722.349609375,9758.900390625,235300,0.01
2017-02-22,NIFTY AUTO,9770.9501953125,9807.9501953125,9727.5498046875,9768.4501953125,346700,-0.03
2017-02-23,NIFTY AUTO,9798.9501953125,9805.900390625,9727.349609375,9761.75,404800,-0.38
2017-02-27,NIFTY AUTO,9763.25,9763.650390625,9659.5,9666.849609375,281200,-0.99
2017-02-28,NIFTY AUTO,9683.400390625,9698.849609375,9638.650390625,9654.650390625,236000,-0.3
2017-03-01,NIFTY AUTO,9682.849609375,9702.0,9616.599609375,9670.599609375,329800,-0.13
2017-03-02,NIFTY AUTO,9756.099609375,9820.5498046875,9679.25,9705.5,381400,-0.52
2017-03-03,NIFTY AUTO,9705.099609375,9713.7001953125,9637.0498046875,9680.5,259300,-0.25
2017-03-06,NIFTY AUTO,9723.099609375,9809.7001953125,9721.0498046875,9800.0,294000,0.79
2017-03-07,NIFTY AUTO,9798.2998046875,9813.5498046875,9738.5,9753.5498046875,391100,-0.46
2017-03-08,NIFTY AUTO,9770.849609375,9776.7001953125,9644.5,9701.25,223500,-0.71
2017-03-09,NIFTY AUTO,9701.0,9774.7998046875,9685.7001953125,9754.349609375,208200,0.55
2017-03-10,NIFTY AUTO,9797.849609375,9820.400390625,9741.0,9779.25,195700,-0.19
2017-03-14,NIFTY AUTO,9970.2001953125,9992.2998046875,9873.400390625,9910.400390625,269500,-0.6
2017-03-15,NIFTY AUTO,9923.2998046875,10020.25,9901.650390625,9987.650390625,315600,0.65
2017-03-16,NIFTY AUTO,10032.650390625,10064.25,10025.2998046875,10056.5,318100,0.24
2017-03-17,NIFTY AUTO,10078.4501953125,10088.4501953125,9969.5498046875,10009.400390625,298600,-0.69
2017-03-20,NIFTY AUTO,10039.849609375,10042.9501953125,9981.900390625,10009.2998046875,245600,-0.3
2017-03-21,NIFTY AUTO,10025.7001953125,10027.849609375,9913.2998046875,9963.75,264600,-0.62
2017-03-22,NIFTY AUTO,9900.349609375,9902.7998046875,9789.400390625,9803.9501953125,313200,-0.97
2017-03-23,NIFTY AUTO,9830.0,9915.0,9818.150390625,9897.9501953125,334400,0.69
2017-03-24,NIFTY AUTO,9904.0,9913.2998046875,9865.650390625,9878.349609375,258000,-0.26
2017-03-27,NIFTY AUTO,9873.5498046875,9881.2998046875,9801.650390625,9808.2001953125,319900,-0.66
2017-03-28,NIFTY AUTO,9830.25,9911.0,9830.25,9887.7998046875,246100,0.59
2017-03-29,NIFTY AUTO,9929.9501953125,9929.9501953125,9795.349609375,9845.75,538200,-0.85
2017-03-30,NIFTY AUTO,9821.5498046875,9878.2998046875,9815.849609375,9860.2998046875,514700,0.39
2017-03-31,NIFTY AUTO,9845.900390625,9905.599609375,9835.0498046875,9880.2001953125,286700,0.35
2017-04-03,NIFTY AUTO,9934.650390625,9959.5,9902.849609375,9921.099609375,211800,-0.14
2017-04-05,NIFTY AUTO,9952.7001953125,10048.650390625,9923.0,10033.5498046875,288900,0.81
2017-04-06,NIFTY AUTO,10032.900390625,10054.4501953125,9977.4501953125,10035.2998046875,266600,0.02
2017-04-07,NIFTY AUTO,9981.4501953125,10072.7998046875,9964.099609375,9993.75,308000,0.12
2017-04-10,NIFTY AUTO,10037.349609375,10053.7998046875,9987.650390625,10030.5,311500,-0.07
2017-04-11,NIFTY AUTO,10036.849609375,10060.5,10012.7998046875,10040.0498046875,309100,0.03
2017-04-12,NIFTY AUTO,10046.5,10055.7001953125,9916.150390625,9987.150390625,321500,-0.59
2017-04-13,NIFTY AUTO,9971.0,9985.349609375,9898.0498046875,9907.400390625,218400,-0.64
2017-04-17,NIFTY AUTO,9881.7998046875,9927.599609375,9853.4501953125,9889.4501953125,209800,0.08
2017-04-18,NIFTY AUTO,9908.7001953125,9971.900390625,9790.5,9813.7001953125,271200,-0.96
2017-04-19,NIFTY AUTO,9815.5,9853.599609375,9784.0,9831.349609375,274200,0.16
2017-04-20,NIFTY AUTO,9852.5,9923.9501953125,9841.650390625,9909.900390625,293100,0.58
2017-04-21,NIFTY AUTO,9935.7998046875,9958.599609375,9834.7998046875,9858.7998046875,377900,-0.77
2017-04-24,NIFTY AUTO,9887.9501953125,9988.0,9870.7001953125,9978.2001953125,347600,0.91
2017-04-25,NIFTY AUTO,10041.0498046875,10098.7998046875,9993.25,10090.349609375,365400,0.49
2017-04-26,NIFTY AUTO,10112.0,10212.599609375,10103.5,10189.7001953125,353800,0.77
2017-04-27,NIFTY AUTO,10219.099609375,10262.2998046875,10155.5,10173.099609375,366500,-0.45
2017-04-28,NIFTY AUTO,10195.900390625,10292.349609375,10177.25,10255.150390625,263800,0.58
2017-05-02,NIFTY AUTO,10301.599609375,10314.900390625,10218.349609375,10294.75,292600,-0.07
2017-05-03,NIFTY AUTO,10314.7998046875,10352.4501953125,10255.0,10273.0,254800,-0.41
2017-05-04,NIFTY AUTO,10282.349609375,10313.7001953125,10199.5498046875,10211.7998046875,305200,-0.69
2017-05-05,NIFTY AUTO,10204.0498046875,10207.7001953125,10091.0498046875,10107.9501953125,389900,-0.94
2017-05-08,NIFTY AUTO,10166.849609375,10204.349609375,10122.099609375,10167.0498046875,307500,0.0
2017-05-09,NIFTY AUTO,10204.7998046875,10205.900390625,10150.0498046875,10157.7998046875,212800,-0.46
2017-05-10,NIFTY AUTO,10181.150390625,10316.7998046875,10168.2001953125,10303.900390625,380100,1.21
2017-05-11,NIFTY AUTO,10348.25,10428.349609375,10313.599609375,10410.75,310800,0.6
2017-05-12,NIFTY AUTO,10453.2998046875,10461.150390625,10359.650390625,10429.2001953125,255200,-0.23
2017-05-15,NIFTY AUTO,10469.0498046875,10486.4501953125,10438.349609375,10481.2998046875,186700,0.12
2017-05-16,NIFTY AUTO,10498.2998046875,10606.650390625,10489.0,10597.4501953125,195700,0.94
2017-05-17,NIFTY AUTO,10572.349609375,10679.5498046875,10559.2001953125,10669.7001953125,381700,0.92
2017-05-18,NIFTY AUTO,10573.400390625,10626.2001953125,10416.849609375,10436.349609375,287500,-1.3
2017-05-19,NIFTY AUTO,10473.400390625,10529.2001953125,10287.9501953125,10409.7998046875,308600,-0.61
2017-05-22,NIFTY AUTO,10460.0498046875,10517.0498046875,10328.4501953125,10339.9501953125,306200,-1.15
2017-05-23,NIFTY AUTO,10387.0,10448.25,10296.349609375,10380.650390625,326900,-0.06
2017-05-24,NIFTY AUTO,10477.9501953125,10500.400390625,10343.2001953125,10386.2998046875,599700,-0.87
2017-05-25,NIFTY AUTO,10413.349609375,10605.849609375,10377.150390625,10588.099609375,537200,1.68
2017-05-26,NIFTY AUTO,10593.75,10759.400390625,10580.900390625,10711.5498046875,602000,1.11
2017-05-29,NIFTY AUTO,10719.900390625,10789.650390625,10611.900390625,10753.5,296300,0.31
2017-05-30,NIFTY AUTO,10767.7001953125,10843.9501953125,10725.9501953125,10802.0498046875,277700,0.32
2017-05-31,NIFTY AUTO,10839.5,10920.7998046875,10826.400390625,10870.7998046875,396600,0.29
2017-06-01,NIFTY AUTO,10894.0,10954.5,10865.9501953125,10891.5498046875,454800,-0.02
2017-06-02,NIFTY AUTO,10935.650390625,10992.7001953125,10922.9501953125,10942.2001953125,336400,0.06
2017-06-05,NIFTY AUTO,10954.2998046875,11004.900390625,10946.7001953125,10967.9501953125,196800,0.12
2017-06-06,NIFTY AUTO,10986.400390625,11000.650390625,10792.7001953125,10849.2001953125,313900,-1.25
2017-06-07,NIFTY AUTO,10871.75,10942.4501953125,10853.2998046875,10932.400390625,252600,0.56
2017-06-08,NIFTY AUTO,10946.5498046875,10980.7001953125,10905.2001953125,10939.650390625,323500,-0.06
2017-06-09,NIFTY AUTO,10948.900390625,11054.25,10895.7001953125,11047.4501953125,268700,0.9
2017-06-12,NIFTY AUTO,11019.4501953125,11056.4501953125,10938.150390625,10963.849609375,230300,-0.5
2017-06-13,NIFTY AUTO,10997.9501953125,11026.900390625,10886.900390625,10910.2001953125,315600,-0.8
2017-06-14,NIFTY AUTO,10917.7998046875,10934.9501953125,10877.2001953125,10905.25,258900,-0.11
2017-06-15,NIFTY AUTO,10899.650390625,10937.349609375,10820.5498046875,10839.400390625,217900,-0.55
2017-06-16,NIFTY AUTO,10899.2998046875,10927.150390625,10848.400390625,10869.2001953125,258600,-0.28
2017-06-19,NIFTY AUTO,10917.4501953125,10943.7998046875,10881.9501953125,10893.2998046875,178600,-0.22
2017-06-20,NIFTY AUTO,10932.7998046875,10962.400390625,10884.900390625,10900.7001953125,365500,-0.29
2017-06-21,NIFTY AUTO,10906.5498046875,10907.25,10816.7001953125,10835.5,267000,-0.65
2017-06-22,NIFTY AUTO,10853.150390625,10929.7001953125,10808.349609375,10820.75,214700,-0.3
2017-06-23,NIFTY AUTO,10838.0,10844.400390625,10623.5498046875,10637.4501953125,243300,-1.85
2017-06-27,NIFTY AUTO,10679.349609375,10679.9501953125,10501.900390625,10576.2001953125,240000,-0.97
2017-06-28,NIFTY AUTO,10586.349609375,10643.4501953125,10551.650390625,10582.650390625,235900,-0.03
2017-06-29,NIFTY AUTO,10623.5,10676.5498046875,10555.7001953125,10568.150390625,380400,-0.52
2017-06-30,NIFTY AUTO,10527.2998046875,10557.7001953125,10468.75,10540.25,225200,0.12
2017-07-03,NIFTY AUTO,10555.4501953125,10688.7001953125,10508.25,10680.9501953125,692400,1.19
2017-07-04,NIFTY AUTO,10724.7001953125,10727.849609375,10605.7998046875,10629.5498046875,469000,-0.89
2017-07-05,NIFTY AUTO,10640.849609375,10714.099609375,10627.349609375,10704.7998046875,333600,0.6
2017-07-06,NIFTY AUTO,10734.4501953125,10784.650390625,10726.400390625,10746.5498046875,258000,0.11
2017-07-07,NIFTY AUTO,10734.4501953125,10774.400390625,10710.900390625,10729.0,338300,-0.05
2017-07-10,NIFTY AUTO,10797.400390625,10870.900390625,10573.4501953125,10795.2001953125,55500,-0.02
2017-07-11,NIFTY AUTO,10849.349609375,10924.900390625,10842.0498046875,10876.150390625,490600,0.25
2017-07-12,NIFTY AUTO,10916.900390625,10922.2001953125,10869.4501953125,10904.349609375,275200,-0.11
2017-07-13,NIFTY AUTO,10931.400390625,10949.5,10908.650390625,10936.650390625,225600,0.05
2017-07-14,NIFTY AUTO,10958.650390625,10958.650390625,10870.7001953125,10892.25,197500,-0.61
2017-07-17,NIFTY AUTO,10923.0498046875,10964.9501953125,10921.2998046875,10936.4501953125,228000,0.12
2017-07-18,NIFTY AUTO,10927.9501953125,11030.150390625,10921.25,10954.400390625,379600,0.24
